,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,지역명,인터넷뱅킹 대량이체,방배,방배,0.0,,회사입금,,1.0,입금,방배복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,990,000", - ,,8212.0
1,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,,회사입금,,1.0,입금,방배복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,990,000", - ,,8212.0
2,지역명,인터넷뱅킹 대량이체,성모자애,성모자애,0.0,,기타소득,,1.0,입금,성모자애복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,056,000","1,056,000",,9672.0
3,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,,기타소득,,1.0,입금,성모자애복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,056,000","1,056,000",,9672.0
4,지역명,인터넷뱅킹 대량이체,수서명화,수서명화,0.0,,회사입금,,1.0,입금,수서명화복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"100,000", - ,,9981.0
5,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,,회사입금,,1.0,입금,수서명화복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"100,000", - ,,9981.0
6,지역명,인터넷뱅킹 대량이체,신내,신내,0.0,,회사입금,,1.0,입금,신내복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,034,000","1,034,000",,10213.0
7,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,,회사입금,,1.0,입금,신내복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"1,034,000","1,034,000",,10213.0
8,지역명,인터넷뱅킹 대량이체,원당,원당,0.0,,회사입금,,1.0,입금,원당복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"50,000","50,000",,12116.0
9,시설명,인터넷뱅킹 대량이체,복지관,복지관,1.0,,회사입금,,1.0,입금,원당복지관,복지관으로(로) 입금된 내역의 적요이다.,,,,"50,000","50,000",,12116.0
10,지역명,펌뱅킹 출금이체,가양,가양,0.0,,기부,,1.0,지급,가양 복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"10,000", - ,,40986.0
11,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,,기부,,1.0,지급,가양 복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"10,000", - ,,40986.0
12,지역명,펌뱅킹 출금이체,감만,감만,0.0,,기부,,1.0,지급,감만복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,41112.0
13,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,,기부,,1.0,지급,감만복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,41112.0
14,지역명,펌뱅킹 출금이체,강남,강남,0.0,,기부,,1.0,지급,강남복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,41192.0
15,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,,기부,,1.0,지급,강남복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,41192.0
16,지역명,펌뱅킹 출금이체,강서구,강서구,0.0,,기부,,1.0,지급,강서구복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41395.0
17,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,,기부,,1.0,지급,강서구복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,41395.0
18,지역명,펌뱅킹 출금이체,공릉,공릉,0.0,,기부,,1.0,지급,공릉복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,42809.0
19,시설명,펌뱅킹 출금이체,복지관,복지관,1.0,,기부,,1.0,지급,공릉복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"5,000","5,000",,42809.0
20,지역명,펌뱅킹 출금이체,관악,관악,0.0,,기부,,1.0,지급,관악복지관,복지관으로(로) 이체한 내역의 적요이다.,,,,"10,000","10,000",,43061.0
