,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,알수없음,인터넷뱅킹 대량이체,생명,생명,0.0,,급여,,1.0,입금,      생명급여,급여 입금된 내역의 적요이다.,,,,"223,000","223,000",,13.0
1,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,      생명급여,급여 입금된 내역의 적요이다.,,,,"223,000","223,000",,13.0
2,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,    년  월급여,급여 입금된 내역의 적요이다.,,,,"4,082,000", - ,,49.0
3,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,    년  월급여,급여 입금된 내역의 적요이다.,,,,"4,082,000", - ,,49.0
4,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,    년 월급여,급여 입금된 내역의 적요이다.,,,,"3,738,000", - ,,52.0
5,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,    년 월급여,급여 입금된 내역의 적요이다.,,,,"3,738,000", - ,,52.0
6,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,    년　 월급여,급여 입금된 내역의 적요이다.,,,,"8,301,000","3,099,000",,62.0
7,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,    년　 월급여,급여 입금된 내역의 적요이다.,,,,"8,301,000","3,099,000",,62.0
8,알수없음,인터넷뱅킹 대량이체,사무,사무,0.0,,급여,,1.0,입금,    사무급여,급여 입금된 내역의 적요이다.,,,,"5,443,000", - ,,89.0
9,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,    사무급여,급여 입금된 내역의 적요이다.,,,,"5,443,000", - ,,89.0
10,알수없음,인터넷뱅킹 대량이체,정규,정규,0.0,,급여,,1.0,입금,    정규급여,급여 입금된 내역의 적요이다.,,,, - , - ,,117.0
11,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,    정규급여,급여 입금된 내역의 적요이다.,,,, - , - ,,117.0
12,알수없음,역환처리,1월1월,1월1월,0.0,,급여,,1.0,입금,   년    월 급여,급여 입금된 내역의 적요이다.,,,,"63,426,000", - ,,141.0
13,금융용어,역환처리,급여,급여,1.0,,급여,,1.0,입금,   년    월 급여,급여 입금된 내역의 적요이다.,,,,"63,426,000", - ,,141.0
14,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년  월　급여,급여 입금된 내역의 적요이다.,,,,"5,693,000", - ,,195.0
15,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년  월　급여,급여 입금된 내역의 적요이다.,,,,"5,693,000", - ,,195.0
16,알수없음,전자뱅킹예약건별이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년  월　급여,급여 입금된 내역의 적요이다.,,,,"5,693,000", - ,,196.0
17,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금,  년  월　급여,급여 입금된 내역의 적요이다.,,,,"5,693,000", - ,,196.0
18,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년  월급여,급여 입금된 내역의 적요이다.,,,,"7,225,000", - ,,198.0
19,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년  월급여,급여 입금된 내역의 적요이다.,,,,"7,225,000", - ,,198.0
20,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년 월　급여,급여 입금된 내역의 적요이다.,,,,"2,933,000", - ,,204.0
21,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년 월　급여,급여 입금된 내역의 적요이다.,,,,"2,933,000", - ,,204.0
22,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년 월급여,급여 입금된 내역의 적요이다.,,,,"37,453,000", - ,,207.0
23,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년 월급여,급여 입금된 내역의 적요이다.,,,,"37,453,000", - ,,207.0
24,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년　  월　급여,급여 입금된 내역의 적요이다.,,,,"5,682,000","2,539,000",,216.0
25,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년　  월　급여,급여 입금된 내역의 적요이다.,,,,"5,682,000","2,539,000",,216.0
26,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년　  월급여,급여 입금된 내역의 적요이다.,,,,"3,298,000", - ,,217.0
27,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년　  월급여,급여 입금된 내역의 적요이다.,,,,"3,298,000", - ,,217.0
28,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년　 월　급여,급여 입금된 내역의 적요이다.,,,,"6,959,000", - ,,220.0
29,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년　 월　급여,급여 입금된 내역의 적요이다.,,,,"6,959,000", - ,,220.0
30,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  년　 월급여,급여 입금된 내역의 적요이다.,,,,"4,148,000","340,000",,222.0
31,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  년　 월급여,급여 입금된 내역의 적요이다.,,,,"4,148,000","340,000",,222.0
32,알수없음,인터넷뱅킹 대량이체,드림,드림,0.0,,급여,,1.0,입금,  드림급여,급여 입금된 내역의 적요이다.,,,,"2,535,000","2,535,000",,279.0
33,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  드림급여,급여 입금된 내역의 적요이다.,,,,"2,535,000","2,535,000",,279.0
34,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,  월  월급여,급여 입금된 내역의 적요이다.,,,,"1,997,000","1,788,000",,314.0
35,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  월  월급여,급여 입금된 내역의 적요이다.,,,,"1,997,000","1,788,000",,314.0
36,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금,  월분　급여,급여 입금된 내역의 적요이다.,,,,"4,175,000","866,000",,420.0
37,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  월분　급여,급여 입금된 내역의 적요이다.,,,,"4,175,000","866,000",,420.0
38,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금,  월분급여,급여 입금된 내역의 적요이다.,,,,"6,315,000","2,211,000",,423.0
39,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  월분급여,급여 입금된 내역의 적요이다.,,,,"6,315,000","2,211,000",,423.0
40,알수없음,전자뱅킹예약건별이체,1월분,1월분,0.0,,급여,,1.0,입금,  월분급여,급여 입금된 내역의 적요이다.,,,,"6,315,000","2,211,000",,424.0
41,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금,  월분급여,급여 입금된 내역의 적요이다.,,,,"6,315,000","2,211,000",,424.0
42,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금,  ．  월분급여,급여 입금된 내역의 적요이다.,,,,"3,101,000","1,898,000",,505.0
43,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  ．  월분급여,급여 입금된 내역의 적요이다.,,,,"3,101,000","1,898,000",,505.0
44,알수없음,인터넷뱅킹 대량이체,스텝,스텝,0.0,,급여,,1.0,입금,  ＿스텝급여,급여 입금된 내역의 적요이다.,,,,"863,000","863,000",,532.0
45,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  ＿스텝급여,급여 입금된 내역의 적요이다.,,,,"863,000","863,000",,532.0
46,알수없음,인터넷뱅킹 대량이체,직원,직원,0.0,,급여,,1.0,입금,  ＿직원급여,급여 입금된 내역의 적요이다.,,,,"3,490,000","3,490,000",,533.0
47,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,  ＿직원급여,급여 입금된 내역의 적요이다.,,,,"3,490,000","3,490,000",,533.0
48,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금, 월  월급여,급여 입금된 내역의 적요이다.,,,,"6,113,000","677,000",,566.0
49,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월  월급여,급여 입금된 내역의 적요이다.,,,,"6,113,000","677,000",,566.0
50,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금, 월　월급여,급여 입금된 내역의 적요이다.,,,,"4,961,000","4,961,000",,683.0
51,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월　월급여,급여 입금된 내역의 적요이다.,,,,"4,961,000","4,961,000",,683.0
52,알수없음,전자뱅킹예약건별이체,1월달,1월달,0.0,,급여,,1.0,입금, 월달급여,급여 입금된 내역의 적요이다.,,,,"2,332,000","1,773,000",,912.0
53,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금, 월달급여,급여 입금된 내역의 적요이다.,,,,"2,332,000","1,773,000",,912.0
54,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금, 월분　급여,급여 입금된 내역의 적요이다.,,,,"6,286,000", - ,,950.0
55,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월분　급여,급여 입금된 내역의 적요이다.,,,,"6,286,000", - ,,950.0
56,알수없음,급여 입금이체,1월분,1월분,0.0,,급여,,1.0,입금, 월분급여,급여 입금된 내역의 적요이다.,,,,"6,319,000", - ,,962.0
57,금융용어,급여 입금이체,급여,급여,1.0,,급여,,1.0,입금, 월분급여,급여 입금된 내역의 적요이다.,,,,"6,319,000", - ,,962.0
58,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금, 월분급여,급여 입금된 내역의 적요이다.,,,,"6,319,000", - ,,963.0
59,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월분급여,급여 입금된 내역의 적요이다.,,,,"6,319,000", - ,,963.0
60,알수없음,인터넷뱅킹 대량이체,1월월,1월월,0.0,,급여,,1.0,입금, 월월급여,급여 입금된 내역의 적요이다.,,,, - , - ,,1051.0
61,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월월급여,급여 입금된 내역의 적요이다.,,,, - , - ,,1051.0
62,알수없음,급여 입금이체,1월,1월,0.0,,급여,,1.0,입금,'     월급여,급여 입금된 내역의 적요이다.,,,,"3,255,000","3,124,000",,1246.0
63,금융용어,급여 입금이체,급여,급여,1.0,,급여,,1.0,입금,'     월급여,급여 입금된 내역의 적요이다.,,,,"3,255,000","3,124,000",,1246.0
64,알수없음,인터넷뱅킹 대량이체,건안,건안,0.0,,급여,,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,,,,"5,173,000","5,173,000",,3603.0
65,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,,,,"5,173,000","5,173,000",,3603.0
66,알수없음,급여 입금이체,경동,경동,0.0,,급여,,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,,,,"9,189,000", - ,,3682.0
67,금융용어,급여 입금이체,급여,급여,1.0,,급여,,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,,,,"9,189,000", - ,,3682.0
68,알수없음,지로대량급여 입금이체,국편,국편,0.0,,급여,,1.0,입금,국편급여,급여 입금된 내역의 적요이다.,,,,"3,020,000", - ,,4529.0
69,금융용어,지로대량급여 입금이체,급여,급여,1.0,,급여,,1.0,입금,국편급여,급여 입금된 내역의 적요이다.,,,,"3,020,000", - ,,4529.0
70,알수없음,인터넷뱅킹 대량이체,1월1월,1월1월,0.0,,급여,,1.0,입금,급여    년 월,급여 입금된 내역의 적요이다.,,,,"3,487,000","335,000",,4793.0
71,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여    년 월,급여 입금된 내역의 적요이다.,,,,"3,487,000","335,000",,4793.0
72,알수없음,전자뱅킹예약건별이체,1월분,1월분,0.0,,급여,,1.0,입금,급여 월분,급여 입금된 내역의 적요이다.,,,,"2,169,000","2,169,000",,4808.0
73,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금,급여 월분,급여 입금된 내역의 적요이다.,,,,"2,169,000","2,169,000",,4808.0
74,알수없음,인터넷뱅킹 대량이체,1월분,1월분,0.0,,급여,,1.0,입금,급여　 월분,급여 입금된 내역의 적요이다.,,,,"7,441,000","2,311,000",,4847.0
75,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여　 월분,급여 입금된 내역의 적요이다.,,,,"7,441,000","2,311,000",,4847.0
76,알수없음,인터넷뱅킹 대량이체,우남,우남,0.0,,급여,,1.0,입금,급여　우남,급여 입금된 내역의 적요이다.,,,,"3,530,000","3,530,000",,4864.0
77,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여　우남,급여 입금된 내역의 적요이다.,,,,"3,530,000","3,530,000",,4864.0
78,알수없음,인터넷뱅킹 대량이체,CJ,CJ,0.0,,급여,,1.0,입금,급여　ＣＪ,급여 입금된 내역의 적요이다.,,,,"5,628,000", - ,,4870.0
79,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여　ＣＪ,급여 입금된 내역의 적요이다.,,,,"5,628,000", - ,,4870.0
80,알수없음,인터넷뱅킹 대량이체,남경,남경,0.0,,급여,,1.0,입금,급여남경,급여 입금된 내역의 적요이다.,,,,"2,177,000","2,177,000",,4901.0
81,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여남경,급여 입금된 내역의 적요이다.,,,,"2,177,000","2,177,000",,4901.0
82,알수없음,펌뱅킹 입금이체,두산,두산,0.0,,급여,,1.0,입금,급여두산,급여 입금된 내역의 적요이다.,,,,"9,240,000","3,398,000",,4921.0
83,금융용어,펌뱅킹 입금이체,급여,급여,1.0,,급여,,1.0,입금,급여두산,급여 입금된 내역의 적요이다.,,,,"9,240,000","3,398,000",,4921.0
84,알수없음,인터넷뱅킹 대량이체,미준,미준,0.0,,급여,,1.0,입금,급여미준,급여 입금된 내역의 적요이다.,,,,"3,214,000","2,114,000",,4929.0
85,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,급여미준,급여 입금된 내역의 적요이다.,,,,"3,214,000","2,114,000",,4929.0
86,알수없음,전자뱅킹예약건별이체,백상,백상,0.0,,급여,,1.0,입금,급여백상,급여 입금된 내역의 적요이다.,,,,"2,086,000","2,086,000",,4932.0
87,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금,급여백상,급여 입금된 내역의 적요이다.,,,,"2,086,000","2,086,000",,4932.0
