,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,펌뱅킹 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후　서울상현,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"26,000","16,000",,8203.0
1,알수없음,펌뱅킹 입금이체,서울상현,서울상현,1.0,,기타소득,,1.0,입금,방과후　서울상현,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"26,000","16,000",,8203.0
2,금융용어,펌뱅킹 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후서울수명초,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"5,000","5,000",,8205.0
3,학교명,펌뱅킹 입금이체,서울수명초,서울수명초등학교,1.0,,기타소득,,1.0,입금,방과후서울수명초,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"5,000","5,000",,8205.0
4,금융용어,CMS공동망 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후수강료,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"9,000","9,000",,8206.0
5,교육비,CMS공동망 입금이체,수강료,수강료,1.0,,기타소득,,1.0,입금,방과후수강료,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"9,000","9,000",,8206.0
6,금융용어,펌뱅킹 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후수서울북가,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"17,000","5,000",,8207.0
7,알수없음,펌뱅킹 입금이체,수서울북가,수서울북가,1.0,,기타소득,,1.0,입금,방과후수서울북가,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"17,000","5,000",,8207.0
8,금융용어,펌뱅킹 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후학서울선곡,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"44,000","44,000",,8208.0
9,알수없음,펌뱅킹 입금이체,학서울선곡,학서울선곡,1.0,,기타소득,,1.0,입금,방과후학서울선곡,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"44,000","44,000",,8208.0
10,금융용어,펌뱅킹 입금이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,방과후활서울내발,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"64,000", - ,,8210.0
11,알수없음,펌뱅킹 입금이체,활서울내발,활서울내발,1.0,,기타소득,,1.0,입금,방과후활서울내발,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"64,000", - ,,8210.0
12,금융용어,인터넷뱅킹 대량이체,방과후,방과후수업비,0.0,,기타소득,,1.0,입금,배명고방과후,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"1,620,000","1,620,000",,8234.0
13,학교명,인터넷뱅킹 대량이체,배명고,배명고등학교,1.0,,기타소득,,1.0,입금,배명고방과후,방과후수업비으로(로) 입금된 내역의 적요이다.,,,,"1,620,000","1,620,000",,8234.0
14,금융용어,CMS공동망 당일출금이체-전자금융팀,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"155,000","80,000",,33022.0
15,알수없음,CMS공동망 당일출금이체-전자금융팀,1월,1월,1.0,,교육비,,1.0,지급, 기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"155,000","80,000",,33022.0
16,금융용어,CMS공동망 출금이체,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"155,000","80,000",,33023.0
17,알수없음,CMS공동망 출금이체,1월,1월,1.0,,교육비,,1.0,지급, 기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"155,000","80,000",,33023.0
18,금융용어,CMS공동망 당일출금이체-전자금융팀,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33046.0
19,알수없음,CMS공동망 당일출금이체-전자금융팀,1월,1월,1.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33046.0
20,알수없음,CMS공동망 당일출금이체-전자금융팀,기,기,2.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33046.0
21,금융용어,CMS공동망 출금이체,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33047.0
22,알수없음,CMS공동망 출금이체,1월,1월,1.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33047.0
23,알수없음,CMS공동망 출금이체,기,기,2.0,,교육비,,1.0,지급, 분기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"361,000", - ,,33047.0
24,금융용어,CMS공동망 출금이체,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 월방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"46,000","46,000",,33119.0
25,알수없음,CMS공동망 출금이체,1월,1월,1.0,,교육비,,1.0,지급, 월방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"46,000","46,000",,33119.0
26,금융용어,CMS공동망 출금이체,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 학기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"982,000","34,000",,33210.0
27,알수없음,CMS공동망 출금이체,학기,학기,1.0,,교육비,,1.0,지급, 학기방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"982,000","34,000",,33210.0
28,금융용어,CMS공동망 출금이체,방과후,방과후수업비,0.0,,교육비,,1.0,지급, 학년방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"60,000","60,000",,33221.0
29,알수없음,CMS공동망 출금이체,학년,학년,1.0,,교육비,,1.0,지급, 학년방과후,방과후수업비으로(로) 이체한 내역의 적요이다.,,,,"60,000","60,000",,33221.0
