,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비보조,교통비 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,3973.0
1,알수없음,인터넷뱅킹 대량이체,보조,보조,1.0,,생활비입금,,1.0,입금,교통비보조,교통비 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,3973.0
2,금융용어,펌뱅킹 입금이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비포스코건설,교통비 으로(로) 입금된 내역의 적요이다.,,,,"331,000", - ,,3975.0
3,알수없음,펌뱅킹 입금이체,포스코건설,포스코건설,1.0,,생활비입금,,1.0,입금,교통비포스코건설,교통비 으로(로) 입금된 내역의 적요이다.,,,,"331,000", - ,,3975.0
4,금융용어,인터넷뱅킹 대량이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비휴먼스,교통비 으로(로) 입금된 내역의 적요이다.,,,,"70,000", - ,,3976.0
5,알수없음,인터넷뱅킹 대량이체,휴먼스,휴먼스,1.0,,생활비입금,,1.0,입금,교통비휴먼스,교통비 으로(로) 입금된 내역의 적요이다.,,,,"70,000", - ,,3976.0
6,금융용어,인터넷뱅킹 대량이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비Ｐ＆Ａｌｉｎｋ,교통비 으로(로) 입금된 내역의 적요이다.,,,,"287,000","21,000",,3977.0
7,알수없음,인터넷뱅킹 대량이체,P,P,1.0,,생활비입금,,1.0,입금,교통비Ｐ＆Ａｌｉｎｋ,교통비 으로(로) 입금된 내역의 적요이다.,,,,"287,000","21,000",,3977.0
8,알수없음,인터넷뱅킹 대량이체,Alink,Alink,2.0,,생활비입금,,1.0,입금,교통비Ｐ＆Ａｌｉｎｋ,교통비 으로(로) 입금된 내역의 적요이다.,,,,"287,000","21,000",,3977.0
9,금융용어,인터넷뱅킹 대량이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비＿마켓컬리,교통비 으로(로) 입금된 내역의 적요이다.,,,,"16,000","16,000",,3978.0
10,알수없음,인터넷뱅킹 대량이체,마켓컬리,마켓컬리,1.0,,생활비입금,,1.0,입금,교통비＿마켓컬리,교통비 으로(로) 입금된 내역의 적요이다.,,,,"16,000","16,000",,3978.0
11,금융용어,펌뱅킹 출금이체,교통비,교통비,0.0,,교통비,,1.0,지급,교통비성보나,교통비 으로(로) 이체한 내역의 적요이다.,,,,"31,000","30,000",,43344.0
12,알수없음,펌뱅킹 출금이체,성보나,성보나,1.0,,교통비,,1.0,지급,교통비성보나,교통비 으로(로) 이체한 내역의 적요이다.,,,,"31,000","30,000",,43344.0
