,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,타행자동이체-전자금융부,기업,기업은행,0.0,우리은행,개인간거래,EH01,1.0,출금,기업-오재형기업,기업은행 계좌로 이체한 내역의 적요이다.,bank-name,,19711.0,0.0,0.0,F020,48703.0
1,알수없음,타행자동이체-전자금융부,-오재형,-오재형,1.0,우리은행,개인간거래,EH01,1.0,출금,기업-오재형기업,기업은행 계좌로 이체한 내역의 적요이다.,bank-name,,19711.0,0.0,0.0,F020,48703.0
2,은행명,타행자동이체-전자금융부,기업,기업은행,2.0,우리은행,개인간거래,EH01,1.0,출금,기업-오재형기업,기업은행에 이체한 내역의 적요이다.,bank-name,,19711.0,0.0,0.0,F020,48703.0
3,은행명,타행자동이체-전자금융부,수협,수협,0.0,우리은행,개인간거래,EH01,1.0,출금,수협-선우재하 수협,수협 계좌로 이체한 내역의 적요이다.,bank-name,,37784.0,0.0,0.0,F020,69557.0
4,알수없음,타행자동이체-전자금융부,-선우재하 ,-선우재하 ,1.0,우리은행,개인간거래,EH01,1.0,출금,수협-선우재하 수협,수협 계좌로 이체한 내역의 적요이다.,bank-name,,37784.0,0.0,0.0,F020,69557.0
5,은행명,타행자동이체-전자금융부,수협,수협,2.0,우리은행,개인간거래,EH01,1.0,출금,수협-선우재하 수협,수협에 이체한 내역의 적요이다.,bank-name,,37784.0,0.0,0.0,F020,69557.0
6,은행명,타행자동이체-전자금융부,금고,새마을금고,0.0,우리은행,금융지출,EA07,1.0,출금,금고-새마을금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,18838.0,0.0,0.0,F020,47737.0
7,알수없음,타행자동이체-전자금융부,-새마을,-새마을,1.0,우리은행,금융지출,EA07,1.0,출금,금고-새마을금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,18838.0,0.0,0.0,F020,47737.0
8,은행명,타행자동이체-전자금융부,금고,새마을금고,2.0,우리은행,금융지출,EA07,1.0,출금,금고-새마을금고,새마을금고에 이체한 내역의 적요이다.,직접입력,,18838.0,0.0,0.0,F020,47737.0
9,은행명,전자뱅킹예약건별이체,금고,새마을금고,0.0,우리은행,금융지출,EA07,1.0,출금,금고새마을　금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,19194.0,1000000.0,1000000.0,F020,48124.0
10,알수없음,전자뱅킹예약건별이체,새마을　,새마을　,1.0,우리은행,금융지출,EA07,1.0,출금,금고새마을　금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,19194.0,1000000.0,1000000.0,F020,48124.0
11,은행명,전자뱅킹예약건별이체,금고,새마을금고,2.0,우리은행,금융지출,EA07,1.0,출금,금고새마을　금고,새마을금고에 이체한 내역의 적요이다.,직접입력,,19194.0,1000000.0,1000000.0,F020,48124.0
12,은행명,전자뱅킹예약건별이체,금고,새마을금고,0.0,우리은행,금융지출,EA07,1.0,출금,금고새마을금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,19195.0,5000000.0,1500000.0,F020,48125.0
13,알수없음,전자뱅킹예약건별이체,새마을,새마을,1.0,우리은행,금융지출,EA07,1.0,출금,금고새마을금고,새마을금고 계좌로 이체한 내역의 적요이다.,직접입력,,19195.0,5000000.0,1500000.0,F020,48125.0
14,은행명,전자뱅킹예약건별이체,금고,새마을금고,2.0,우리은행,금융지출,EA07,1.0,출금,금고새마을금고,새마을금고에 이체한 내역의 적요이다.,직접입력,,19195.0,5000000.0,1500000.0,F020,48125.0
15,은행명,타행자동이체-전자금융부,신한,신한은행,0.0,우리은행,저축/투자,EA04,1.0,출금,신한-퇴직연금_신한,신한은행 계좌로 이체한 내역의 적요이다.,직접입력,,39958.0,0.0,0.0,F020,71986.0
16,알수없음,타행자동이체-전자금융부,-퇴직연금_,-퇴직연금_,1.0,우리은행,저축/투자,EA04,1.0,출금,신한-퇴직연금_신한,신한은행 계좌로 이체한 내역의 적요이다.,직접입력,,39958.0,0.0,0.0,F020,71986.0
17,은행명,타행자동이체-전자금융부,신한,신한은행,2.0,우리은행,저축/투자,EA04,1.0,출금,신한-퇴직연금_신한,신한은행에 이체한 내역의 적요이다.,직접입력,,39958.0,0.0,0.0,F020,71986.0
