,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,급여 입금이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7945.0,4336000.0,0.0,F020,11517.0
1,금융용어,급여 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7945.0,4336000.0,0.0,F020,11517.0
2,사유,인터넷뱅킹 대량이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7946.0,4336000.0,0.0,F020,11518.0
3,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7946.0,4336000.0,0.0,F020,11518.0
4,사유,일반대외대량 입금이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7947.0,4336000.0,0.0,F020,11519.0
5,금융용어,일반대외대량 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7947.0,4336000.0,0.0,F020,11519.0
6,사유,전자뱅킹예약건별이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7948.0,4336000.0,0.0,F020,11520.0
7,금융용어,전자뱅킹예약건별이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7948.0,4336000.0,0.0,F020,11520.0
8,사유,지로대량급여 입금이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7949.0,4336000.0,0.0,F020,11521.0
9,금융용어,지로대량급여 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7949.0,4336000.0,0.0,F020,11521.0
10,사유,펌뱅킹 입금이체,,,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7950.0,4336000.0,0.0,F020,11522.0
11,금융용어,펌뱅킹 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산,연말정산으로 입금된 내역의 적요이다.,자동입력,,7950.0,4336000.0,0.0,F020,11522.0
12,사유,펌뱅킹 입금이체,(주)센트,(주)센트,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산(주)센트,연말정산으로 입금된 내역의 적요이다.,자동입력,,7951.0,1271000.0,337000.0,F020,11523.0
13,금융용어,펌뱅킹 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산(주)센트,연말정산으로 입금된 내역의 적요이다.,자동입력,,7951.0,1271000.0,337000.0,F020,11523.0
14,사유,인터넷뱅킹 대량이체,　환급,　환급,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산　환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7952.0,4419000.0,1000.0,F020,11524.0
15,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산　환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7952.0,4419000.0,1000.0,F020,11524.0
16,사유,인터넷뱅킹 대량이체,기간제,기간제,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산기간제,연말정산으로 입금된 내역의 적요이다.,자동입력,,7953.0,60000.0,60000.0,F020,11525.0
17,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산기간제,연말정산으로 입금된 내역의 적요이다.,자동입력,,7953.0,60000.0,60000.0,F020,11525.0
18,사유,지로대량급여 입금이체,소,소,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소,연말정산으로 입금된 내역의 적요이다.,자동입력,,7954.0,2543000.0,2000.0,F020,11527.0
19,금융용어,지로대량급여 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소,연말정산으로 입금된 내역의 적요이다.,자동입력,,7954.0,2543000.0,2000.0,F020,11527.0
20,사유,지로대량급여 입금이체,소득,소득,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소득,연말정산으로 입금된 내역의 적요이다.,자동입력,,7955.0,1232000.0,1232000.0,F020,11528.0
21,금융용어,지로대량급여 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소득,연말정산으로 입금된 내역의 적요이다.,자동입력,,7955.0,1232000.0,1232000.0,F020,11528.0
22,사유,인터넷뱅킹 대량이체,소득세환급,소득세환급,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소득세환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7956.0,417000.0,417000.0,F020,11529.0
23,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산소득세환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7956.0,417000.0,417000.0,F020,11529.0
24,사유,인터넷뱅킹 대량이체,수퍼맨파워,수퍼맨파워,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산수퍼맨파워,연말정산으로 입금된 내역의 적요이다.,자동입력,,7957.0,2699000.0,2699000.0,F020,11530.0
25,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산수퍼맨파워,연말정산으로 입금된 내역의 적요이다.,자동입력,,7957.0,2699000.0,2699000.0,F020,11530.0
26,사유,인터넷뱅킹 대량이체,우호,우호,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산우호,연말정산으로 입금된 내역의 적요이다.,자동입력,,7958.0,214000.0,145000.0,F020,11531.0
27,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산우호,연말정산으로 입금된 내역의 적요이다.,자동입력,,7958.0,214000.0,145000.0,F020,11531.0
28,사유,인터넷뱅킹 대량이체,이용선,이용선,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산이용선,연말정산으로 입금된 내역의 적요이다.,자동입력,,7959.0,74000.0,74000.0,F020,11532.0
29,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산이용선,연말정산으로 입금된 내역의 적요이다.,자동입력,,7959.0,74000.0,74000.0,F020,11532.0
30,사유,인터넷뱅킹 대량이체,주민세환급,주민세환급,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산주민세환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7960.0,177000.0,25000.0,F020,11533.0
31,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산주민세환급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7960.0,177000.0,25000.0,F020,11533.0
32,사유,인터넷뱅킹 대량이체,지급,지급,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7961.0,874000.0,874000.0,F020,11534.0
33,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지급,연말정산으로 입금된 내역의 적요이다.,자동입력,,7961.0,874000.0,874000.0,F020,11534.0
34,사유,지로대량급여 입금이체,지방,지방,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지방,연말정산으로 입금된 내역의 적요이다.,자동입력,,7962.0,10000.0,10000.0,F020,11535.0
35,금융용어,지로대량급여 입금이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지방,연말정산으로 입금된 내역의 적요이다.,자동입력,,7962.0,10000.0,10000.0,F020,11535.0
36,사유,인터넷뱅킹 대량이체,지방세,지방세,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지방세,연말정산으로 입금된 내역의 적요이다.,자동입력,,7963.0,3000.0,3000.0,F020,11536.0
37,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지방세,연말정산으로 입금된 내역의 적요이다.,자동입력,,7963.0,3000.0,3000.0,F020,11536.0
38,사유,인터넷뱅킹 대량이체,지소세,지소세,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지소세,연말정산으로 입금된 내역의 적요이다.,자동입력,,7964.0,41000.0,41000.0,F020,11537.0
39,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산지소세,연말정산으로 입금된 내역의 적요이다.,자동입력,,7964.0,41000.0,41000.0,F020,11537.0
40,사유,인터넷뱅킹 대량이체,한국내쇼날,한국내쇼날,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산한국내쇼날,연말정산으로 입금된 내역의 적요이다.,자동입력,,7965.0,1648000.0,459000.0,F020,11538.0
41,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산한국내쇼날,연말정산으로 입금된 내역의 적요이다.,자동입력,,7965.0,1648000.0,459000.0,F020,11538.0
42,사유,인터넷뱅킹 대량이체,희망샘,희망샘,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산희망샘,연말정산으로 입금된 내역의 적요이다.,자동입력,,7981.0,1000.0,1000.0,F020,11556.0
43,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산희망샘,연말정산으로 입금된 내역의 적요이다.,자동입력,,7981.0,1000.0,1000.0,F020,11556.0
44,사유,인터넷뱅킹 대량이체,씨앤알,씨앤알,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산（씨앤알）,연말정산으로 입금된 내역의 적요이다.,자동입력,,7982.0,139000.0,139000.0,F020,11558.0
45,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산（씨앤알）,연말정산으로 입금된 내역의 적요이다.,자동입력,,7982.0,139000.0,139000.0,F020,11558.0
46,사유,인터넷뱅킹 대량이체,（안드로메다,（안드로메다,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산（안드로메다,연말정산으로 입금된 내역의 적요이다.,자동입력,,7983.0,18000.0,18000.0,F020,11559.0
47,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산（안드로메다,연말정산으로 입금된 내역의 적요이다.,자동입력,,7983.0,18000.0,18000.0,F020,11559.0
48,사유,인터넷뱅킹 대량이체,－목성,－목성,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산－목성,연말정산으로 입금된 내역의 적요이다.,직접입력,,7984.0,293000.0,293000.0,F020,11560.0
49,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산－목성,연말정산으로 입금된 내역의 적요이다.,직접입력,,7984.0,293000.0,293000.0,F020,11560.0
50,사유,인터넷뱅킹 대량이체,－주민세,－주민세,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산－주민세,연말정산으로 입금된 내역의 적요이다.,직접입력,,7985.0,90000.0,29000.0,F020,11561.0
51,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산－주민세,연말정산으로 입금된 내역의 적요이다.,직접입력,,7985.0,90000.0,29000.0,F020,11561.0
52,사유,인터넷뱅킹 대량이체,＿건우,＿건우,0.0,우리은행,환급/환불,DC09,1.0,입금,연말정산＿건우,연말정산으로 입금된 내역의 적요이다.,직접입력,,7986.0,296000.0,296000.0,F020,11562.0
53,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,1.0,우리은행,환급/환불,DC09,1.0,입금,연말정산＿건우,연말정산으로 입금된 내역의 적요이다.,직접입력,,7986.0,296000.0,296000.0,F020,11562.0
