,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,단체/건물이름,급여 입금이체,대림,대림,0.0,우리은행,회사입금,DC02,1.0,입금,대림교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,4591.0,1451000.0,1451000.0,F020,6808.0
1,종교단체,급여 입금이체,교회,교회,1.0,우리은행,회사입금,DC02,1.0,입금,대림교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,4591.0,1451000.0,1451000.0,F020,6808.0
2,단체/건물이름,일반대외대량 입금이체,여의도순복음,여의도순복음,0.0,우리은행,회사입금,DC02,1.0,입금,여의도순복음교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,7918.0,2000000.0,0.0,F020,11485.0
3,종교단체,일반대외대량 입금이체,교회,교회,1.0,우리은행,회사입금,DC02,1.0,입금,여의도순복음교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,7918.0,2000000.0,0.0,F020,11485.0
4,단체/건물이름,인터넷뱅킹 대량이체,잠실,잠실,0.0,우리은행,회사입금,DC02,1.0,입금,잠실교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8994.0,1500000.0,3000.0,F020,13092.0
5,종교단체,인터넷뱅킹 대량이체,교회,교회,1.0,우리은행,회사입금,DC02,1.0,입금,잠실교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8994.0,1500000.0,3000.0,F020,13092.0
6,단체/건물이름,급여 입금이체,잠실새내,잠실새내,0.0,우리은행,회사입금,DC02,1.0,입금,잠실새내교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8995.0,4167000.0,2106000.0,F020,13093.0
7,종교단체,급여 입금이체,교회,교회,1.0,우리은행,회사입금,DC02,1.0,입금,잠실새내교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8995.0,4167000.0,2106000.0,F020,13093.0
8,단체/건물이름,전자뱅킹예약건별이체,잠실제일,잠실제일,0.0,우리은행,회사입금,DC02,1.0,입금,잠실제일교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8998.0,0.0,0.0,F020,13096.0
9,종교단체,전자뱅킹예약건별이체,교회,교회,1.0,우리은행,회사입금,DC02,1.0,입금,잠실제일교회,교회으로(로) 입금된 내역의 적요이다.,회사명,,8998.0,0.0,0.0,F020,13096.0
