,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,지역명,인터넷뱅킹 대량이체,강동,강동,0.0,우리은행,회사입금,DC02,1.0,입금,강동노인종합복지관,노인종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,1990.0,87000.0,87000.0,F020,3469.0
1,시설명,인터넷뱅킹 대량이체,노인종합복지관,노인종합복지관,1.0,우리은행,회사입금,DC02,1.0,입금,강동노인종합복지관,노인종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,1990.0,87000.0,87000.0,F020,3469.0
2,지역명,인터넷뱅킹 대량이체,광명장애인,광명장애인,0.0,우리은행,회사입금,DC02,1.0,입금,광명장애인종합복지관,종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,2288.0,336000.0,118000.0,F020,3876.0
3,시설명,인터넷뱅킹 대량이체,종합복지관,종합복지관,1.0,우리은행,회사입금,DC02,1.0,입금,광명장애인종합복지관,종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,2288.0,336000.0,118000.0,F020,3876.0
4,지역명,급여 입금이체,구미종합,구미종합,0.0,우리은행,회사입금,DC02,1.0,입금,구미종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,2379.0,1913000.0,0.0,F020,4001.0
5,시설명,급여 입금이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,구미종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,2379.0,1913000.0,0.0,F020,4001.0
6,지역명,인터넷뱅킹 대량이체,길음종합,길음종합,0.0,우리은행,회사입금,DC02,1.0,입금,길음종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,3574.0,0.0,0.0,F020,5454.0
7,시설명,인터넷뱅킹 대량이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,길음종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,3574.0,0.0,0.0,F020,5454.0
8,지역명,인터넷뱅킹 대량이체,대방종합,대방종합,0.0,우리은행,회사입금,DC02,1.0,입금,대방종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,4608.0,511000.0,0.0,F020,6826.0
9,시설명,인터넷뱅킹 대량이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,대방종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,4608.0,511000.0,0.0,F020,6826.0
10,지역명,인터넷뱅킹 대량이체,마포장애인,마포장애인,0.0,우리은행,회사입금,DC02,1.0,입금,마포장애인종합복지관,종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,5249.0,200000.0,0.0,F020,7617.0
11,시설명,인터넷뱅킹 대량이체,종합복지관,종합복지관,1.0,우리은행,회사입금,DC02,1.0,입금,마포장애인종합복지관,종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,5249.0,200000.0,0.0,F020,7617.0
12,지역명,인터넷뱅킹 대량이체,연무,연무,0.0,우리은행,회사입금,DC02,1.0,입금,연무사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,7989.0,450000.0,100000.0,F020,11565.0
13,시설명,인터넷뱅킹 대량이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,연무사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,7989.0,450000.0,100000.0,F020,11565.0
14,지역명,인터넷뱅킹 대량이체,월계종합,월계종합,0.0,우리은행,회사입금,DC02,1.0,입금,월계종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,8427.0,100000.0,100000.0,F020,12152.0
15,시설명,인터넷뱅킹 대량이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,월계종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,8427.0,100000.0,100000.0,F020,12152.0
16,지역명,급여 입금이체,응암,응암,0.0,우리은행,회사입금,DC02,1.0,입금,응암노인복지관,노인복지관으로(로) 입금된 내역의 적요이다.,회사명,,8695.0,295000.0,0.0,F020,12544.0
17,시설명,급여 입금이체,노인복지관,노인복지관,1.0,우리은행,회사입금,DC02,1.0,입금,응암노인복지관,노인복지관으로(로) 입금된 내역의 적요이다.,회사명,,8695.0,295000.0,0.0,F020,12544.0
18,지역명,인터넷뱅킹 대량이체,일산,일산,0.0,우리은행,회사입금,DC02,1.0,입금,일산노인복지관,노인복지관으로(로) 입금된 내역의 적요이다.,회사명,,8915.0,70000.0,70000.0,F020,12969.0
19,시설명,인터넷뱅킹 대량이체,노인복지관,노인복지관,1.0,우리은행,회사입금,DC02,1.0,입금,일산노인복지관,노인복지관으로(로) 입금된 내역의 적요이다.,회사명,,8915.0,70000.0,70000.0,F020,12969.0
20,지역명,인터넷뱅킹 대량이체,일산,일산,0.0,우리은행,회사입금,DC02,1.0,입금,일산노인종합복지관,노인종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,8916.0,0.0,0.0,F020,12970.0
21,시설명,인터넷뱅킹 대량이체,노인종합복지관,노인종합복지관,1.0,우리은행,회사입금,DC02,1.0,입금,일산노인종합복지관,노인종합복지관으로(로) 입금된 내역의 적요이다.,회사명,,8916.0,0.0,0.0,F020,12970.0
22,지역명,인터넷뱅킹 대량이체,종로,종로,0.0,우리은행,회사입금,DC02,1.0,입금,종로장애인복지관,장애인복지관으로(로) 입금된 내역의 적요이다.,회사명,,9314.0,100000.0,0.0,F020,13617.0
23,시설명,인터넷뱅킹 대량이체,장애인복지관,장애인복지관,1.0,우리은행,회사입금,DC02,1.0,입금,종로장애인복지관,장애인복지관으로(로) 입금된 내역의 적요이다.,회사명,,9314.0,100000.0,0.0,F020,13617.0
24,지역명,인터넷뱅킹 대량이체,홍은종합,홍은종합,0.0,우리은행,회사입금,DC02,1.0,입금,홍은종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,11579.0,300000.0,50000.0,F020,16701.0
25,시설명,인터넷뱅킹 대량이체,사회복지관,사회복지관,1.0,우리은행,회사입금,DC02,1.0,입금,홍은종합사회복지관,사회복지관으로(로) 입금된 내역의 적요이다.,회사명,,11579.0,300000.0,50000.0,F020,16701.0
26,지역명,CMS공동망 출금이체,강북,강북,0.0,우리은행,기부,EI01,1.0,출금,강북장애인복지관,장애인복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13323.0,5000.0,5000.0,F020,41375.0
27,시설명,CMS공동망 출금이체,장애인복지관,장애인복지관,1.0,우리은행,기부,EI01,1.0,출금,강북장애인복지관,장애인복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13323.0,5000.0,5000.0,F020,41375.0
28,지역명,CMS공동망 출금이체,경기,경기,0.0,우리은행,기부,EI01,1.0,출금,경기시각복지관,시각복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13939.0,5000.0,0.0,F020,42090.0
29,시설명,CMS공동망 출금이체,시각복지관,시각복지관,1.0,우리은행,기부,EI01,1.0,출금,경기시각복지관,시각복지관으로(로) 이체한 내역의 적요이다.,자동입력,,13939.0,5000.0,0.0,F020,42090.0
