,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,（사）,사단법인,0.0,우리은행,급여,DA01,1.0,입금,（사）영광구정수당,사단법인으로(로) 입금된 내역의 적요이다.,자동입력,,11734.0,50000.0,50000.0,F020,16925.0
1,법인명,인터넷뱅킹 대량이체,영광구정수당,영광구정수당,1.0,우리은행,급여,DA01,1.0,입금,（사）영광구정수당,사단법인으로(로) 입금된 내역의 적요이다.,자동입력,,11734.0,50000.0,50000.0,F020,16925.0
2,금융용어,인터넷뱅킹 대량이체,（사）,사단법인,0.0,우리은행,급여,DA01,1.0,입금,（사）영광근로자의날,사단법인으로(로) 입금된 내역의 적요이다.,자동입력,,11735.0,0.0,0.0,F020,16926.0
3,법인명,인터넷뱅킹 대량이체,영광근로자의날,영광근로자의날,1.0,우리은행,급여,DA01,1.0,입금,（사）영광근로자의날,사단법인으로(로) 입금된 내역의 적요이다.,자동입력,,11735.0,0.0,0.0,F020,16926.0
4,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)국제라이온스협회,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,0.0,150000.0,150000.0,F020,1247.0
5,법인명,인터넷뱅킹 대량이체,국제라이온스협회,국제라이온스협회,1.0,우리은행,회사입금,DC02,1.0,입금,(사)국제라이온스협회,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,0.0,150000.0,150000.0,F020,1247.0
6,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)국학원,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,1.0,0.0,0.0,F020,1248.0
7,법인명,인터넷뱅킹 대량이체,국학원,국학원,1.0,우리은행,회사입금,DC02,1.0,입금,(사)국학원,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,1.0,0.0,0.0,F020,1248.0
8,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)녹색환경지원센터,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,2.0,2171000.0,2171000.0,F020,1249.0
9,법인명,인터넷뱅킹 대량이체,녹색환경지원센터,녹색환경지원센터,1.0,우리은행,회사입금,DC02,1.0,입금,(사)녹색환경지원센터,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,2.0,2171000.0,2171000.0,F020,1249.0
10,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회강동구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,3.0,270000.0,0.0,F020,1251.0
11,법인명,인터넷뱅킹 대량이체,대한노인회강동구,대한노인회강동구,1.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회강동구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,3.0,270000.0,0.0,F020,1251.0
12,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회동대문,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,4.0,270000.0,270000.0,F020,1252.0
13,법인명,인터넷뱅킹 대량이체,대한노인회동대문,대한노인회동대문,1.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회동대문,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,4.0,270000.0,270000.0,F020,1252.0
14,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회동작구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,5.0,713000.0,0.0,F020,1253.0
15,법인명,인터넷뱅킹 대량이체,대한노인회동작구,대한노인회동작구,1.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회동작구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,5.0,713000.0,0.0,F020,1253.0
16,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회서울시,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,6.0,652000.0,652000.0,F020,1255.0
17,법인명,인터넷뱅킹 대량이체,대한노인회서울시,대한노인회서울시,1.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회서울시,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,6.0,652000.0,652000.0,F020,1255.0
18,금융용어,인터넷뱅킹 대량이체,(사),사단법인,0.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회서초구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,7.0,270000.0,0.0,F020,1256.0
19,법인명,인터넷뱅킹 대량이체,대한노인회서초구,대한노인회서초구,1.0,우리은행,회사입금,DC02,1.0,입금,(사)대한노인회서초구,사단법인으로(로) 입금된 내역의 적요이다.,회사명,,7.0,270000.0,0.0,F020,1256.0
