,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,주식회사,급여 입금이체,주,주식회사,0.0,우리은행,급여,DA01,1.0,입금,(주) 기남산업 급여,급여가 입금된 내역의 적요이다.,자동입력,,50.0,3105000.0,2679000.0,F020,1306.0
1,이름or회사명,급여 입금이체,기남산업,이름or회사명,1.0,우리은행,급여,DA01,1.0,입금,(주) 기남산업 급여,급여가 입금된 내역의 적요이다.,자동입력,,50.0,3105000.0,2679000.0,F020,1306.0
2,급여,급여 입금이체,급여,급여,2.0,우리은행,급여,DA01,1.0,입금,(주) 기남산업 급여,급여가 입금된 내역의 적요이다.,자동입력,,50.0,3105000.0,2679000.0,F020,1306.0
3,주식회사,급여 입금이체,주,주식회사,0.0,우리은행,급여,DA01,1.0,입금,(주)광양기업급여,급여가 입금된 내역의 적요이다.,자동입력,,85.0,3413000.0,0.0,F020,1342.0
4,이름or회사명,급여 입금이체,광양기업,이름or회사명,1.0,우리은행,급여,DA01,1.0,입금,(주)광양기업급여,급여가 입금된 내역의 적요이다.,자동입력,,85.0,3413000.0,0.0,F020,1342.0
5,급여,급여 입금이체,급여,급여,2.0,우리은행,급여,DA01,1.0,입금,(주)광양기업급여,급여가 입금된 내역의 적요이다.,자동입력,,85.0,3413000.0,0.0,F020,1342.0
6,주식회사,급여 입금이체,주,주식회사,0.0,우리은행,급여,DA01,1.0,입금,(주)광양기업상여,성과급이 입금된 내역의 적요이다.,자동입력,,86.0,1817000.0,1380000.0,F020,1343.0
7,이름or회사명,급여 입금이체,광양기업,이름or회사명,1.0,우리은행,급여,DA01,1.0,입금,(주)광양기업상여,성과급이 입금된 내역의 적요이다.,자동입력,,86.0,1817000.0,1380000.0,F020,1343.0
8,성과급,급여 입금이체,상여,성과급,2.0,우리은행,급여,DA01,1.0,입금,(주)광양기업상여,성과급이 입금된 내역의 적요이다.,자동입력,,86.0,1817000.0,1380000.0,F020,1343.0
9,주식회사,급여 입금이체,주,주식회사,0.0,우리은행,급여,DA01,1.0,입금,(주)구시코리아급여,급여가 입금된 내역의 적요이다.,자동입력,,91.0,3376000.0,3376000.0,F020,1348.0
