,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-급여고성근,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15333.0,0.0,0.0,F020,43777.0
1,금융용어,타행자동이체-전자금융부,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민-급여고성근,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15333.0,0.0,0.0,F020,43777.0
2,알수없음,타행자동이체-전자금융부,-,-,2.0,우리은행,급여지급,EI03,1.0,출금,국민-급여고성근,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15333.0,0.0,0.0,F020,2.0
3,알수없음,타행자동이체-전자금융부,고성근,고성근,3.0,우리은행,급여지급,EI03,1.0,출금,국민-급여고성근,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15333.0,0.0,0.0,F020,3.0
4,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15334.0,0.0,0.0,F020,43778.0
5,금융용어,타행자동이체-전자금융부,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민-급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15334.0,0.0,0.0,F020,43778.0
6,알수없음,타행자동이체-전자금융부,-,-,2.0,우리은행,급여지급,EI03,1.0,출금,국민-급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15334.0,0.0,0.0,F020,2.0
7,알수없음,타행자동이체-전자금융부,이체,이체,3.0,우리은행,급여지급,EI03,1.0,출금,국민-급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,15334.0,0.0,0.0,F020,3.0
8,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-수정월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16005.0,0.0,0.0,F020,44505.0
9,금융용어,타행자동이체-전자금융부,월급,월급,1.0,우리은행,급여지급,EI03,1.0,출금,국민-수정월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16005.0,0.0,0.0,F020,44505.0
10,알수없음,타행자동이체-전자금융부,-수정,-수정,2.0,우리은행,급여지급,EI03,1.0,출금,국민-수정월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16005.0,0.0,0.0,F020,2.0
11,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16174.0,0.0,0.0,F020,44688.0
12,금융용어,타행자동이체-전자금융부,월급,월급,1.0,우리은행,급여지급,EI03,1.0,출금,국민-월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16174.0,0.0,0.0,F020,44688.0
13,알수없음,타행자동이체-전자금융부,-,-,2.0,우리은행,급여지급,EI03,1.0,출금,국민-월급,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16174.0,0.0,0.0,F020,2.0
14,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-월급여(국민),KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16175.0,0.0,0.0,F020,44689.0
15,금융용어,타행자동이체-전자금융부,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민-월급여(국민),KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16175.0,0.0,0.0,F020,44689.0
16,알수없음,타행자동이체-전자금융부,-월,-월,2.0,우리은행,급여지급,EI03,1.0,출금,국민-월급여(국민),KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16175.0,0.0,0.0,F020,2.0
17,알수없음,타행자동이체-전자금융부,국민,국민,3.0,우리은행,급여지급,EI03,1.0,출금,국민-월급여(국민),KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16175.0,0.0,0.0,F020,3.0
18,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민-조선희급여국민,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16663.0,0.0,0.0,F020,45219.0
19,금융용어,타행자동이체-전자금융부,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민-조선희급여국민,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16663.0,0.0,0.0,F020,45219.0
20,알수없음,타행자동이체-전자금융부,-조선희,-조선희,2.0,우리은행,급여지급,EI03,1.0,출금,국민-조선희급여국민,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16663.0,0.0,0.0,F020,2.0
21,알수없음,타행자동이체-전자금융부,국민,국민,3.0,우리은행,급여지급,EI03,1.0,출금,국민-조선희급여국민,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,16663.0,0.0,0.0,F020,3.0
22,은행명,전자뱅킹예약건별이체,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민급여,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,17025.0,8292000.0,0.0,F020,45633.0
23,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민급여,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,17025.0,8292000.0,0.0,F020,45633.0
24,은행명,전자뱅킹예약건별이체,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민급여　김경화,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,실명,,17026.0,2466000.0,2466000.0,F020,45634.0
25,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민급여　김경화,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,실명,,17026.0,2466000.0,2466000.0,F020,45634.0
26,알수없음,전자뱅킹예약건별이체,김경화,김경화,2.0,우리은행,급여지급,EI03,1.0,출금,국민급여　김경화,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,실명,,17026.0,2466000.0,2466000.0,F020,2.0
27,은행명,전자뱅킹예약건별이체,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,17027.0,1500000.0,1500000.0,F020,45635.0
28,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,17027.0,1500000.0,1500000.0,F020,45635.0
29,알수없음,전자뱅킹예약건별이체,이체,이체,2.0,우리은행,급여지급,EI03,1.0,출금,국민급여이체,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,직접입력,,17027.0,1500000.0,1500000.0,F020,2.0
30,은행명,전자뱅킹예약건별이체,국민,KB국민은행,0.0,우리은행,급여지급,EI03,1.0,출금,국민급여（김순규）,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,실명,,17028.0,1025000.0,1025000.0,F020,45636.0
31,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,우리은행,급여지급,EI03,1.0,출금,국민급여（김순규）,KB국민은행 계좌로 급여 이체한 내역의 적요이다.,실명,,17028.0,1025000.0,1025000.0,F020,45636.0
