,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,펌뱅킹 출금이체,꿈나무,꿈나무,0.0,우리은행,기부,EI01,1.0,출금,꿈나무장학금,장학금으로 이체한 내역의 적요이다.,자동입력,,23189.0,20000.0,20000.0,F020,53122.0
1,금융용어,펌뱅킹 출금이체,장학금,장학금,1.0,우리은행,기부,EI01,1.0,출금,꿈나무장학금,장학금으로 이체한 내역의 적요이다.,자동입력,,23189.0,20000.0,20000.0,F020,53122.0
2,사유,인터넷뱅킹 대량이체,코로나,코로나,0.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,10230.0,50000.0,50000.0,F020,14749.0
3,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,10230.0,50000.0,50000.0,F020,14749.0
4,사유,인터넷뱅킹 대량이체,코로나특별,코로나특별,0.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나특별장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,10231.0,50000.0,50000.0,F020,14750.0
5,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,코로나특별장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,10231.0,50000.0,50000.0,F020,14750.0
6,사유,인터넷뱅킹 대량이체,홍익대　,홍익대　,0.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익대　장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11587.0,1200000.0,1200000.0,F020,16711.0
7,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익대　장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11587.0,1200000.0,1200000.0,F020,16711.0
8,사유,인터넷뱅킹 대량이체,홍익대학교,홍익대학교,0.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익대학교장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11599.0,2009000.0,300000.0,F020,16723.0
9,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익대학교장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11599.0,2009000.0,300000.0,F020,16723.0
10,사유,전자뱅킹예약건별이체,국민최진성,국민최진성,0.0,우리은행,기타출금,EH04,1.0,출금,국민최진성장학금,장학금으로 이체한 내역의 적요이다.,직접입력,,17897.0,1000000.0,1000000.0,F020,46632.0
11,금융용어,전자뱅킹예약건별이체,장학금,장학금,1.0,우리은행,기타출금,EH04,1.0,출금,국민최진성장학금,장학금으로 이체한 내역의 적요이다.,직접입력,,17897.0,1000000.0,1000000.0,F020,46632.0
12,사유,인터넷뱅킹 대량이체,디딤돌,디딤돌,0.0,우리은행,지원금/장학금,DC07,1.0,입금,디딤돌장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,5046.0,697000.0,407000.0,F020,7354.0
13,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,디딤돌장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,5046.0,697000.0,407000.0,F020,7354.0
14,사유,인터넷뱅킹 대량이체,사회서비스가족,사회서비스가족,0.0,우리은행,지원금/장학금,DC07,1.0,입금,사회서비스가족장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,5911.0,500000.0,500000.0,F020,8766.0
15,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,사회서비스가족장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,5911.0,500000.0,500000.0,F020,8766.0
16,사유,인터넷뱅킹 대량이체,정부초청외국인,정부초청외국인,0.0,우리은행,지원금/장학금,DC07,1.0,입금,정부초청외국인장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,9155.0,1000000.0,1000000.0,F020,13350.0
17,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,정부초청외국인장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,9155.0,1000000.0,1000000.0,F020,13350.0
18,사유,인터넷뱅킹 대량이체,홍익글로벌,홍익글로벌,0.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익글로벌장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11581.0,0.0,0.0,F020,16705.0
19,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,홍익글로벌장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,11581.0,0.0,0.0,F020,16705.0
20,사유,인터넷뱅킹 대량이체,ＳＷ인재,ＳＷ인재,0.0,우리은행,지원금/장학금,DC07,1.0,입금,ＳＷ인재장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,12652.0,0.0,0.0,F020,18263.0
21,금융용어,인터넷뱅킹 대량이체,장학금,장학금,1.0,우리은행,지원금/장학금,DC07,1.0,입금,ＳＷ인재장학금,장학금으로 입금된 내역의 적요이다.,자동입력,,12652.0,0.0,0.0,F020,18263.0
