,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,납부자자동 출금이체,신한,신한은행,0.0,우리은행,개인간거래,EH01,1.0,출금,신한-누나,신한은행 계좌로 경조사/용돈을 이체한 내역의 적요이다.,bank-name,,39067.0,0.0,0.0,F020,71055.0
1,이름or회사명,납부자자동 출금이체,누나,이름or회사명,1.0,우리은행,개인간거래,EH01,1.0,출금,신한-누나,신한은행 계좌로 경조사/용돈을 이체한 내역의 적요이다.,bank-name,,39067.0,0.0,0.0,F020,71055.0
2,은행명,타행자동이체-전자금융부,신한,신한은행,0.0,우리은행,개인간거래,EH01,1.0,출금,신한-누나,신한은행 계좌로 경조사/용돈을 이체한 내역의 적요이다.,bank-name,,39068.0,0.0,0.0,F020,71056.0
3,이름or회사명,타행자동이체-전자금융부,누나,이름or회사명,1.0,우리은행,개인간거래,EH01,1.0,출금,신한-누나,신한은행 계좌로 경조사/용돈을 이체한 내역의 적요이다.,bank-name,,39068.0,0.0,0.0,F020,71056.0
4,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,모임비입금,DC04,1.0,입금,국민－가족회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2448.0,100000.0,100000.0,F020,4090.0
5,이름or회사명,납부자자동 입금이체,가족,이름or회사명,1.0,우리은행,모임비입금,DC04,1.0,입금,국민－가족회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2448.0,100000.0,100000.0,F020,4090.0
6,회비,납부자자동 입금이체,회비,회비,2.0,우리은행,모임비입금,DC04,1.0,입금,국민－가족회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2448.0,100000.0,100000.0,F020,4090.0
7,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,모임비입금,DC04,1.0,입금,국민－곽주훈모임,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2463.0,20000.0,20000.0,F020,4105.0
8,이름or회사명,납부자자동 입금이체,곽주훈,이름or회사명,1.0,우리은행,모임비입금,DC04,1.0,입금,국민－곽주훈모임,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2463.0,20000.0,20000.0,F020,4105.0
9,회비,납부자자동 입금이체,모임,회비,2.0,우리은행,모임비입금,DC04,1.0,입금,국민－곽주훈모임,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2463.0,20000.0,20000.0,F020,4105.0
10,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,모임비입금,DC04,1.0,입금,국민－동기회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2552.0,20000.0,0.0,F020,4196.0
11,이름or회사명,납부자자동 입금이체,동기,이름or회사명,1.0,우리은행,모임비입금,DC04,1.0,입금,국민－동기회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2552.0,20000.0,0.0,F020,4196.0
12,회비,납부자자동 입금이체,회비,회비,2.0,우리은행,모임비입금,DC04,1.0,입금,국민－동기회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2552.0,20000.0,0.0,F020,4196.0
13,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,모임비입금,DC04,1.0,입금,국민－박옥자회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2583.0,50000.0,50000.0,F020,4230.0
14,이름or회사명,납부자자동 입금이체,박옥자,이름or회사명,1.0,우리은행,모임비입금,DC04,1.0,입금,국민－박옥자회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2583.0,50000.0,50000.0,F020,4230.0
15,회비,납부자자동 입금이체,회비,회비,2.0,우리은행,모임비입금,DC04,1.0,입금,국민－박옥자회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2583.0,50000.0,50000.0,F020,4230.0
16,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,모임비입금,DC04,1.0,입금,국민－보라매회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2608.0,0.0,0.0,F020,4255.0
17,이름or회사명,납부자자동 입금이체,보라매,이름or회사명,1.0,우리은행,모임비입금,DC04,1.0,입금,국민－보라매회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2608.0,0.0,0.0,F020,4255.0
18,회비,납부자자동 입금이체,회비,회비,2.0,우리은행,모임비입금,DC04,1.0,입금,국민－보라매회비,KB국민은행 계좌에서 회비가 입금된 내역의 적요이다.,직접입력,,2608.0,0.0,0.0,F020,4255.0
19,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,경조사/용돈입금,DC05,1.0,입금,국민－아부지용돈,KB국민은행 계좌에서 경조사/용돈이 입금된 내역의 적요이다.,직접입력,,2643.0,300000.0,300000.0,F020,4291.0
20,이름or회사명,납부자자동 입금이체,아부지,이름or회사명,1.0,우리은행,경조사/용돈입금,DC05,1.0,입금,국민－아부지용돈,KB국민은행 계좌에서 경조사/용돈이 입금된 내역의 적요이다.,직접입력,,2643.0,300000.0,300000.0,F020,4291.0
21,용돈,납부자자동 입금이체,용돈,용돈,2.0,우리은행,경조사/용돈입금,DC05,1.0,입금,국민－아부지용돈,KB국민은행 계좌에서 경조사/용돈이 입금된 내역의 적요이다.,직접입력,,2643.0,300000.0,300000.0,F020,4291.0
22,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,우리은행,경조사/용돈입금,DC05,1.0,입금,국민－엄마,KB국민은행 계좌에서 경조사/용돈이 입금된 내역의 적요이다.,직접입력,,2651.0,400000.0,400000.0,F020,4300.0
