,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,알수없음,전자뱅킹예약건별이체,경순kbbc,경순kbbc,0.0,,기타입금,,1.0,입금,경순kbbc입금,입금된 내역의 적요이다.,,,,"97,000","97,000",,3703.0
1,금융용어,전자뱅킹예약건별이체,입금,입금,1.0,,기타입금,,1.0,입금,경순kbbc입금,입금된 내역의 적요이다.,,,,"97,000","97,000",,3703.0
2,알수없음,일반대외대량 입금이체,교통비,교통비,0.0,,생활비입금,,1.0,입금,교통비입금,입금된 내역의 적요이다.,,,,"270,000", - ,,3974.0
3,금융용어,일반대외대량 입금이체,입금,입금,1.0,,생활비입금,,1.0,입금,교통비입금,입금된 내역의 적요이다.,,,,"270,000", - ,,3974.0
4,알수없음,납부자자동 입금이체,금고,금고,0.0,,생활비입금,,1.0,입금,금고－매월입금,입금된 내역의 적요이다.,,,,"650,000","650,000",,4653.0
5,알수없음,납부자자동 입금이체,매월,매월,1.0,,생활비입금,,1.0,입금,금고－매월입금,입금된 내역의 적요이다.,,,,"650,000","650,000",,4653.0
6,금융용어,납부자자동 입금이체,입금,입금,2.0,,생활비입금,,1.0,입금,금고－매월입금,입금된 내역의 적요이다.,,,,"650,000","650,000",,4653.0
7,알수없음,일반대출일괄실행,대출금,대출금,0.0,,대출금,,1.0,입금,대출금입금,입금된 내역의 적요이다.,,,,"164,000,000","164,000,000",,6933.0
8,금융용어,일반대출일괄실행,입금,입금,1.0,,대출금,,1.0,입금,대출금입금,입금된 내역의 적요이다.,,,,"164,000,000","164,000,000",,6933.0
9,알수없음,아파트관리비 출금이체,모계좌,모계좌,0.0,,기타입금,,1.0,입금,모계좌입금,입금된 내역의 적요이다.,,,,"661,000", - ,,7810.0
10,금융용어,아파트관리비 출금이체,입금,입금,1.0,,기타입금,,1.0,입금,모계좌입금,입금된 내역의 적요이다.,,,,"661,000", - ,,7810.0
11,알수없음,펌뱅킹 입금이체,모아P계좌,모아P계좌,0.0,,페이백,,1.0,입금,모아Ｐ계좌입금,입금된 내역의 적요이다.,,,,"500,000", - ,,7818.0
12,금융용어,펌뱅킹 입금이체,입금,입금,1.0,,페이백,,1.0,입금,모아Ｐ계좌입금,입금된 내역의 적요이다.,,,,"500,000", - ,,7818.0
13,알수없음,펌뱅킹 입금이체,복지비,복지비,0.0,,복리후생비/경비,,1.0,입금,복지비입금,입금된 내역의 적요이다.,,,,"1,331,000","161,000",,8394.0
14,금융용어,펌뱅킹 입금이체,입금,입금,1.0,,복리후생비/경비,,1.0,입금,복지비입금,입금된 내역의 적요이다.,,,,"1,331,000","161,000",,8394.0
15,알수없음,인터넷뱅킹 대량이체,시간외,시간외,0.0,,급여,,1.0,입금,시간외입금,입금된 내역의 적요이다.,,,,"986,000","986,000",,10141.0
16,금융용어,인터넷뱅킹 대량이체,입금,입금,1.0,,급여,,1.0,입금,시간외입금,입금된 내역의 적요이다.,,,,"986,000","986,000",,10141.0
17,알수없음,연금지급,연금,연금,0.0,,연금,,1.0,입금,연금입금,입금된 내역의 적요이다.,,,,"2,141,000", - ,,11512.0
18,금융용어,연금지급,입금,입금,1.0,,연금,,1.0,입금,연금입금,입금된 내역의 적요이다.,,,,"2,141,000", - ,,11512.0
19,알수없음,인터넷뱅킹 대량이체,오류분재,오류분재,0.0,,환급/환불,,1.0,입금,오류분재입금,입금된 내역의 적요이다.,,,,"7,425,000", - ,,11716.0
20,금융용어,인터넷뱅킹 대량이체,입금,입금,1.0,,환급/환불,,1.0,입금,오류분재입금,입금된 내역의 적요이다.,,,,"7,425,000", - ,,11716.0
21,알수없음,펌뱅킹 입금이체,웰리치P,웰리치P,0.0,,페이백,,1.0,입금,웰리치Ｐ입금,입금된 내역의 적요이다.,,,,"25,000", - ,,12318.0
22,금융용어,펌뱅킹 입금이체,입금,입금,1.0,,페이백,,1.0,입금,웰리치Ｐ입금,입금된 내역의 적요이다.,,,,"25,000", - ,,12318.0
23,금융용어,인터넷뱅킹 대량이체,입금,입금,0.0,,기타입금,,1.0,입금,입금,입금된 내역의 적요이다.,,,,"31,000", - ,,13048.0
24,금융용어,전자뱅킹예약건별이체,입금,입금,0.0,,기타입금,,1.0,입금,입금,입금된 내역의 적요이다.,,,,"31,000", - ,,13049.0
25,알수없음,전자어음 입금처리 및 수수료출금처리,전자어음,전자어음,0.0,,저축/투자,,1.0,입금,전자어음입금,입금된 내역의 적요이다.,,,,"215,000,000", - ,,13284.0
26,금융용어,전자어음 입금처리 및 수수료출금처리,입금,입금,1.0,,저축/투자,,1.0,입금,전자어음입금,입금된 내역의 적요이다.,,,,"215,000,000", - ,,13284.0
27,알수없음,신탁이자원가,전환이자,전환이자,0.0,,이자,,1.0,입금,전환이자입금,입금된 내역의 적요이다.,,,, - , - ,,13306.0
28,금융용어,신탁이자원가,입금,입금,1.0,,이자,,1.0,입금,전환이자입금,입금된 내역의 적요이다.,,,, - , - ,,13306.0
29,알수없음,일반대출일괄실행,주택연금대출,주택연금대출,0.0,,대출금,,1.0,입금,주택연금대출입금,입금된 내역의 적요이다.,,,,"50,000,000", - ,,14043.0
30,금융용어,일반대출일괄실행,입금,입금,1.0,,대출금,,1.0,입금,주택연금대출입금,입금된 내역의 적요이다.,,,,"50,000,000", - ,,14043.0
31,알수없음,펌뱅킹 입금이체,체크취소,체크취소,0.0,,환급/환불,,1.0,입금,체크취소입금,입금된 내역의 적요이다.,,,,"2,451,000", - ,,14448.0
32,금융용어,펌뱅킹 입금이체,입금,입금,1.0,,환급/환불,,1.0,입금,체크취소입금,입금된 내역의 적요이다.,,,,"2,451,000", - ,,14448.0
33,알수없음,인터넷뱅킹 대량이체,출장정산,출장정산,0.0,,복리후생비/경비,,1.0,입금,출장정산입금,입금된 내역의 적요이다.,,,,"39,000","39,000",,14581.0
34,금융용어,인터넷뱅킹 대량이체,입금,입금,1.0,,복리후생비/경비,,1.0,입금,출장정산입금,입금된 내역의 적요이다.,,,,"39,000","39,000",,14581.0
35,알수없음,일반대외대량 입금이체,케이카배당금,케이카배당금,0.0,,저축/투자,,1.0,입금,케이카배당금입금,입금된 내역의 적요이다.,,,,"4,215,000","22,000",,14705.0
36,금융용어,일반대외대량 입금이체,입금,입금,1.0,,저축/투자,,1.0,입금,케이카배당금입금,입금된 내역의 적요이다.,,,,"4,215,000","22,000",,14705.0
37,알수없음,인터넷뱅킹 대량이체,타행불능재,타행불능재,0.0,,환급/환불,,1.0,입금,타행불능재입금,입금된 내역의 적요이다.,,,,"539,000", - ,,14962.0
38,금융용어,인터넷뱅킹 대량이체,입금,입금,1.0,,환급/환불,,1.0,입금,타행불능재입금,입금된 내역의 적요이다.,,,,"539,000", - ,,14962.0
39,알수없음,인터넷뱅킹 대량이체,포스코케미칼,포스코케미칼,0.0,,회사입금,,1.0,입금,포스코케미칼입금,입금된 내역의 적요이다.,,,,"2,957,000", - ,,15311.0
40,금융용어,인터넷뱅킹 대량이체,입금,입금,1.0,,회사입금,,1.0,입금,포스코케미칼입금,입금된 내역의 적요이다.,,,,"2,957,000", - ,,15311.0
41,알수없음,대외대량이체 자금정산,CMS,CMS,0.0,,기타입금,,1.0,입금,ＣＭＳ입금,입금된 내역의 적요이다.,,,, - , - ,,17807.0
42,금융용어,대외대량이체 자금정산,입금,입금,1.0,,기타입금,,1.0,입금,ＣＭＳ입금,입금된 내역의 적요이다.,,,, - , - ,,17807.0
43,알수없음,타행자동이체-전자금융부,국민,국민,0.0,,보험료,,1.0,지급,국민-실손분입금,알수없음,,,, - , - ,,44543.0
44,알수없음,타행자동이체-전자금융부,실손분,실손분,1.0,,보험료,,1.0,지급,국민-실손분입금,알수없음,,,, - , - ,,44543.0
45,금융용어,타행자동이체-전자금융부,입금,입금,2.0,,보험료,,1.0,지급,국민-실손분입금,알수없음,,,, - , - ,,44543.0
46,알수없음,요구불간계좌이체,나나환희통장,나나환희통장,0.0,,기타출금,,1.0,지급,나나환희통장입금,알수없음,,,, - , - ,,53164.0
47,금융용어,요구불간계좌이체,입금,입금,1.0,,기타출금,,1.0,지급,나나환희통장입금,알수없음,,,, - , - ,,53164.0
48,알수없음,요구불간계좌이체,대출금,대출금,0.0,,대출금상환,,1.0,지급,대출금입금,알수없음,,,, - , - ,,58872.0
49,금융용어,요구불간계좌이체,입금,입금,1.0,,대출금상환,,1.0,지급,대출금입금,알수없음,,,, - , - ,,58872.0
