,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월급여송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"2,854,000", - ,,836.0
1,알수없음,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월급여송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"2,854,000", - ,,836.0
2,공단명,인터넷뱅킹 대량이체,송파,송파,2.0,,급여,,1.0,입금, 월급여송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"2,854,000", - ,,836.0
3,공단,인터넷뱅킹 대량이체,공단,공단,3.0,,급여,,1.0,입금, 월급여송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"2,854,000", - ,,836.0
4,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월수당송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"180,000", - ,,1002.0
5,알수없음,인터넷뱅킹 대량이체,수당,수당,1.0,,급여,,1.0,입금, 월수당송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"180,000", - ,,1002.0
6,공단명,인터넷뱅킹 대량이체,송파,송파,2.0,,급여,,1.0,입금, 월수당송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"180,000", - ,,1002.0
7,공단,인터넷뱅킹 대량이체,공단,공단,3.0,,급여,,1.0,입금, 월수당송파공단,송파공단 으로(로) 입금된 내역의 적요이다.,,,,"180,000", - ,,1002.0
8,알수없음,인터넷뱅킹 대량이체,강동구,강동구,0.0,,회사입금,,1.0,입금,강동구도시관리공단,도시관리공단 으로(로) 입금된 내역의 적요이다.,,,,"4,812,000","3,252,000",,3465.0
9,공단명,인터넷뱅킹 대량이체,도시관리,도시관리,1.0,,회사입금,,1.0,입금,강동구도시관리공단,도시관리공단 으로(로) 입금된 내역의 적요이다.,,,,"4,812,000","3,252,000",,3465.0
10,공단,인터넷뱅킹 대량이체,공단,공단,2.0,,회사입금,,1.0,입금,강동구도시관리공단,도시관리공단 으로(로) 입금된 내역의 적요이다.,,,,"4,812,000","3,252,000",,3465.0
11,알수없음,급여 입금이체,강서구,강서구,0.0,,회사입금,,1.0,입금,강서구시설관리공단,시설관리공단 으로(로) 입금된 내역의 적요이다.,,,,"3,048,000", - ,,3509.0
