,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,법인명,펌뱅킹 출금이체,강길학,강길학,0.0,,전문서비스,,1.0,지급,강길학세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000", - ,,41180.0
1,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,강길학세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000", - ,,41180.0
2,법인명,펌뱅킹 출금이체,강정근,강정근,0.0,,전문서비스,,1.0,지급,강정근세무회,세무회계법인에 이체한 내역의 적요이다.,,,, - , - ,,41692.0
3,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,강정근세무회,세무회계법인에 이체한 내역의 적요이다.,,,, - , - ,,41692.0
4,법인명,펌뱅킹 출금이체,강태범,강태범,0.0,,전문서비스,,1.0,지급,강태범세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,41790.0
5,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,강태범세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,41790.0
6,법인명,펌뱅킹 출금이체,권영갑,권영갑,0.0,,전문서비스,,1.0,지급,권영갑세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"220,000","220,000",,47071.0
7,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,권영갑세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"220,000","220,000",,47071.0
8,법인명,펌뱅킹 출금이체,김광만,김광만,0.0,,전문서비스,,1.0,지급,김광만세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,49579.0
9,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김광만세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,49579.0
10,법인명,펌뱅킹 출금이체,김동진,김동진,0.0,,전문서비스,,1.0,지급,김동진세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,50044.0
11,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김동진세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"88,000","88,000",,50044.0
12,법인명,펌뱅킹 출금이체,김미리,김미리,0.0,,전문서비스,,1.0,지급,김미리세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000","110,000",,50242.0
13,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김미리세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000","110,000",,50242.0
14,법인명,펌뱅킹 출금이체,김수언,김수언,0.0,,전문서비스,,1.0,지급,김수언세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000", - ,,50947.0
15,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김수언세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000", - ,,50947.0
16,법인명,펌뱅킹 출금이체,김영원,김영원,0.0,,전문서비스,,1.0,지급,김영원세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000","110,000",,51297.0
17,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김영원세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"110,000","110,000",,51297.0
18,법인명,펌뱅킹 출금이체,김영진,김영진,0.0,,전문서비스,,1.0,지급,김영진세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"66,000","66,000",,51320.0
19,금융용어,펌뱅킹 출금이체,세무회,세무회계법인,1.0,,전문서비스,,1.0,지급,김영진세무회,세무회계법인에 이체한 내역의 적요이다.,,,,"66,000","66,000",,51320.0
