,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,,저축/투자,,1.0,입금,국민-주택청약,KB국민은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4071.0
1,금융용어,타행자동이체-전자금융부,주택청약,주택청약,1.0,,저축/투자,,1.0,입금,국민-주택청약,KB국민은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4071.0
2,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,,저축/투자,,1.0,입금,국민-최창규 주택청약,KB국민은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4073.0
3,알수없음,타행자동이체-전자금융부,최창규,최창규,1.0,,저축/투자,,1.0,입금,국민-최창규 주택청약,KB국민은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4073.0
4,금융용어,타행자동이체-전자금융부,주택청약,주택청약,2.0,,저축/투자,,1.0,입금,국민-최창규 주택청약,KB국민은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4073.0
5,은행명,납부자자동 입금이체,국민,KB국민은행,0.0,,저축/투자,,1.0,입금,국민－주택청약금,KB국민은행 계좌에서 주택청약금으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,4443.0
6,금융용어,납부자자동 입금이체,주택청약금,주택청약금,1.0,,저축/투자,,1.0,입금,국민－주택청약금,KB국민은행 계좌에서 주택청약금으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,4443.0
7,은행명,타행자동이체-전자금융부,금고,새마을금고,0.0,,저축/투자,,1.0,입금,금고-정기적금,새마을금고 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4625.0
8,알수없음,타행자동이체-전자금융부,정기,정기,1.0,,저축/투자,,1.0,입금,금고-정기적금,새마을금고 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4625.0
9,금융용어,타행자동이체-전자금융부,적금,적금,2.0,,저축/투자,,1.0,입금,금고-정기적금,새마을금고 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4625.0
10,은행명,납부자자동 입금이체,금고,새마을금고,0.0,,저축/투자,,1.0,입금,금고－김승유청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4641.0
11,알수없음,납부자자동 입금이체,김승유,김승유,1.0,,저축/투자,,1.0,입금,금고－김승유청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4641.0
12,알수없음,납부자자동 입금이체,통장,통장,2.0,,저축/투자,,1.0,입금,금고－김승유청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4641.0
13,금융용어,납부자자동 입금이체,청약,청약,3.0,,저축/투자,,1.0,입금,금고－김승유청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4641.0
14,은행명,납부자자동 입금이체,금고,새마을금고,0.0,,저축/투자,,1.0,입금,금고－승주유주청약,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4665.0
15,알수없음,납부자자동 입금이체,승주유주,승주유주,1.0,,저축/투자,,1.0,입금,금고－승주유주청약,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4665.0
16,금융용어,납부자자동 입금이체,청약,청약,2.0,,저축/투자,,1.0,입금,금고－승주유주청약,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,4665.0
17,은행명,납부자자동 입금이체,금고,새마을금고,0.0,,저축/투자,,1.0,입금,금고－채원청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4702.0
18,알수없음,납부자자동 입금이체,채원,채원,1.0,,저축/투자,,1.0,입금,금고－채원청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4702.0
19,알수없음,납부자자동 입금이체,통장,통장,2.0,,저축/투자,,1.0,입금,금고－채원청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4702.0
20,금융용어,납부자자동 입금이체,청약,청약,3.0,,저축/투자,,1.0,입금,금고－채원청약통장,새마을금고 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,4702.0
21,은행명,타행자동이체-전자금융부,기업,기업은행,0.0,,저축/투자,,1.0,입금,기업-정선화청약,기업은행 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,5271.0
22,알수없음,타행자동이체-전자금융부,정선화,정선화,1.0,,저축/투자,,1.0,입금,기업-정선화청약,기업은행 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,5271.0
23,금융용어,타행자동이체-전자금융부,청약,청약,2.0,,저축/투자,,1.0,입금,기업-정선화청약,기업은행 계좌에서 청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,5271.0
24,은행명,타행자동이체-전자금융부,농협,NH농협은행,0.0,,저축/투자,,1.0,입금,농협-주택청약,NH농협은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,5917.0
25,금융용어,타행자동이체-전자금융부,주택청약,주택청약,1.0,,저축/투자,,1.0,입금,농협-주택청약,NH농협은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,, - , - ,,5917.0
26,은행명,납부자자동 입금이체,산업,산업은행,0.0,,저축/투자,,1.0,입금,산업－주택청약예금,산업은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,,"250,000","250,000",,8792.0
27,알수없음,납부자자동 입금이체,예금,예금,1.0,,저축/투자,,1.0,입금,산업－주택청약예금,산업은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,,"250,000","250,000",,8792.0
28,금융용어,납부자자동 입금이체,주택청약,주택청약,2.0,,저축/투자,,1.0,입금,산업－주택청약예금,산업은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,,"250,000","250,000",,8792.0
29,은행명,납부자자동 입금이체,신한,신한은행,0.0,,저축/투자,,1.0,입금,신한－주택청약,신한은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,10612.0
30,금융용어,납부자자동 입금이체,주택청약,주택청약,1.0,,저축/투자,,1.0,입금,신한－주택청약,신한은행 계좌에서 주택청약으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,10612.0
31,은행명,납부자자동 입금이체,신한,신한은행,0.0,,기타소득,,1.0,입금,신한－현대저축은행,신한은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"130,000","130,000",,10653.0
32,알수없음,납부자자동 입금이체,현대,현대,1.0,,기타소득,,1.0,입금,신한－현대저축은행,신한은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"130,000","130,000",,10653.0
33,알수없음,납부자자동 입금이체,은행,은행,2.0,,기타소득,,1.0,입금,신한－현대저축은행,신한은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"130,000","130,000",,10653.0
34,금융용어,납부자자동 입금이체,저축,저축,3.0,,기타소득,,1.0,입금,신한－현대저축은행,신한은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"130,000","130,000",,10653.0
35,은행명,납부자자동 입금이체,하나,하나은행,0.0,,경조사/용돈입금,,1.0,입금,하나－시골부모님적금,하나은행 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,15744.0
36,알수없음,납부자자동 입금이체,시골부모님,시골부모님,1.0,,경조사/용돈입금,,1.0,입금,하나－시골부모님적금,하나은행 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,15744.0
37,금융용어,납부자자동 입금이체,적금,적금,2.0,,경조사/용돈입금,,1.0,입금,하나－시골부모님적금,하나은행 계좌에서 적금으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,15744.0
38,은행명,납부자자동 입금이체,하나,하나은행,0.0,,보험,,1.0,입금,하나－연숙신한저축보,하나은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,15774.0
39,알수없음,납부자자동 입금이체,연숙신한,연숙신한,1.0,,보험,,1.0,입금,하나－연숙신한저축보,하나은행 계좌에서 저축으로(로) 입금된 내역의 적요이다.,,,,"100,000","100,000",,15774.0
