,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,납부자자동 입금이체,부산,부산은행,0.0,,모임비입금,,1.0,입금,부산－애경부부계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,8499.0
1,보낸사람,납부자자동 입금이체,부산,부산,1.0,,모임비입금,,1.0,입금,부산－애경부부계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,8499.0
2,보낸사람,납부자자동 입금이체,애경부부,애경부부,2.0,,모임비입금,,1.0,입금,부산－애경부부계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,8499.0
3,금융용어,납부자자동 입금이체,계,곗돈,3.0,,모임비입금,,1.0,입금,부산－애경부부계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"30,000","30,000",,8499.0
4,은행명,납부자자동 입금이체,부산,부산은행,0.0,,모임비입금,,1.0,입금,부산－자동차과동창계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,8521.0
5,보낸사람,납부자자동 입금이체,부산,부산,1.0,,모임비입금,,1.0,입금,부산－자동차과동창계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,8521.0
6,보낸사람,납부자자동 입금이체,자동차과동창,자동차과동창,2.0,,모임비입금,,1.0,입금,부산－자동차과동창계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,8521.0
7,금융용어,납부자자동 입금이체,계,곗돈,3.0,,모임비입금,,1.0,입금,부산－자동차과동창계,곗돈 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,8521.0
8,은행명,타행자동이체-전자금융부,경남,경남은행,0.0,,회사출금,,1.0,지급,경남-경남건설기계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42120.0
9,받는사람,타행자동이체-전자금융부,경남,경남,1.0,,회사출금,,1.0,지급,경남-경남건설기계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42120.0
10,받는사람,타행자동이체-전자금융부,경남건설기,경남건설기,2.0,,회사출금,,1.0,지급,경남-경남건설기계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42120.0
11,금융용어,타행자동이체-전자금융부,계,곗돈,3.0,,회사출금,,1.0,지급,경남-경남건설기계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,42120.0
12,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,,모임비,,1.0,지급,국민-영천친구계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,44636.0
13,받는사람,타행자동이체-전자금융부,국민,국민,1.0,,모임비,,1.0,지급,국민-영천친구계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,44636.0
14,받는사람,타행자동이체-전자금융부,영천친구,영천친구,2.0,,모임비,,1.0,지급,국민-영천친구계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,44636.0
15,금융용어,타행자동이체-전자금융부,계,곗돈,3.0,,모임비,,1.0,지급,국민-영천친구계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,44636.0
16,은행명,타행자동이체-전자금융부,국민,KB국민은행,0.0,,모임비,,1.0,지급,국민-전곡여행계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,45086.0
17,받는사람,타행자동이체-전자금융부,국민,국민,1.0,,모임비,,1.0,지급,국민-전곡여행계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,45086.0
18,받는사람,타행자동이체-전자금융부,전곡여행,전곡여행,2.0,,모임비,,1.0,지급,국민-전곡여행계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,45086.0
19,금융용어,타행자동이체-전자금융부,계,곗돈,3.0,,모임비,,1.0,지급,국민-전곡여행계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,45086.0
20,은행명,타행자동이체-전자금융부,농협,NH농협은행,0.0,,모임비,,1.0,지급,농협-거제중앙계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,54281.0
21,받는사람,타행자동이체-전자금융부,농협,농협,1.0,,모임비,,1.0,지급,농협-거제중앙계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,54281.0
22,받는사람,타행자동이체-전자금융부,거제중앙,거제중앙,2.0,,모임비,,1.0,지급,농협-거제중앙계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,54281.0
23,금융용어,타행자동이체-전자금융부,계,곗돈,3.0,,모임비,,1.0,지급,농협-거제중앙계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,54281.0
24,은행명,납부자자동 출금이체,농협,NH농협은행,0.0,,모임비,,1.0,지급,농협-봉덕동계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55265.0
25,받는사람,납부자자동 출금이체,농협,농협,1.0,,모임비,,1.0,지급,농협-봉덕동계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55265.0
26,받는사람,납부자자동 출금이체,봉덕동,봉덕동,2.0,,모임비,,1.0,지급,농협-봉덕동계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55265.0
27,금융용어,납부자자동 출금이체,계,곗돈,3.0,,모임비,,1.0,지급,농협-봉덕동계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55265.0
28,은행명,납부자자동 출금이체,농협,NH농협은행,0.0,,모임비,,1.0,지급,농협-시댁형제계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55451.0
29,받는사람,납부자자동 출금이체,농협,농협,1.0,,모임비,,1.0,지급,농협-시댁형제계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55451.0
30,받는사람,납부자자동 출금이체,시댁형제,시댁형제,2.0,,모임비,,1.0,지급,농협-시댁형제계,곗돈 으로(로) 이체한 내역의 적요이다.,,,, - , - ,,55451.0
