,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금,  월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,298,000","2,298,000",,381.0
1,법인명,인터넷뱅킹 대량이체,(주),(주),1.0,,급여,,1.0,입금,  월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,298,000","2,298,000",,381.0
2,회사명,인터넷뱅킹 대량이체,1월,1월,2.0,,급여,,1.0,입금,  월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,298,000","2,298,000",,381.0
3,회사명,인터넷뱅킹 대량이체,에스마린,에스마린,3.0,,급여,,1.0,입금,  월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,298,000","2,298,000",,381.0
4,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금, 월　급여＿（주）알,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,630.0
5,법인명,인터넷뱅킹 대량이체,(주),(주),1.0,,급여,,1.0,입금, 월　급여＿（주）알,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,630.0
6,회사명,인터넷뱅킹 대량이체,1월,1월,2.0,,급여,,1.0,입금, 월　급여＿（주）알,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,630.0
7,회사명,인터넷뱅킹 대량이체,알,알,3.0,,급여,,1.0,입금, 월　급여＿（주）알,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,630.0
8,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금, 월급여㈜공간앤플랜,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,939,000","2,939,000",,809.0
9,법인명,인터넷뱅킹 대량이체,(주),(주),1.0,,급여,,1.0,입금, 월급여㈜공간앤플랜,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,939,000","2,939,000",,809.0
10,회사명,인터넷뱅킹 대량이체,1월,1월,2.0,,급여,,1.0,입금, 월급여㈜공간앤플랜,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,939,000","2,939,000",,809.0
11,회사명,인터넷뱅킹 대량이체,공간앤플랜,공간앤플랜,3.0,,급여,,1.0,입금, 월급여㈜공간앤플랜,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"2,939,000","2,939,000",,809.0
12,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금, 월급여㈜솔텍,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,942,000","3,942,000",,810.0
13,법인명,인터넷뱅킹 대량이체,(주),(주),1.0,,급여,,1.0,입금, 월급여㈜솔텍,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,942,000","3,942,000",,810.0
14,회사명,인터넷뱅킹 대량이체,1월,1월,2.0,,급여,,1.0,입금, 월급여㈜솔텍,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,942,000","3,942,000",,810.0
15,회사명,인터넷뱅킹 대량이체,솔텍,솔텍,3.0,,급여,,1.0,입금, 월급여㈜솔텍,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,942,000","3,942,000",,810.0
16,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금, 월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,475,000","3,475,000",,811.0
17,법인명,인터넷뱅킹 대량이체,(주),(주),1.0,,급여,,1.0,입금, 월급여㈜에스마린,회사에서 급여 으로(로) 입금된 내역의 적요이다.,,,,"3,475,000","3,475,000",,811.0
