,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,사유,전자뱅킹예약건별이체,1호,1호,0.0,,부동산수입,,1.0,입금,   호 월월세,월세 으로(로) 입금된 내역의 적요이다.,,,,"300,000","300,000",,155.0
1,사유,전자뱅킹예약건별이체,1월,1월,1.0,,부동산수입,,1.0,입금,   호 월월세,월세 으로(로) 입금된 내역의 적요이다.,,,,"300,000","300,000",,155.0
2,금융용어,전자뱅킹예약건별이체,월세,월세,2.0,,부동산수입,,1.0,입금,   호 월월세,월세 으로(로) 입금된 내역의 적요이다.,,,,"300,000","300,000",,155.0
3,사유,전자뱅킹예약건별이체,1월,1월,0.0,,부동산수입,,1.0,입금, 월방월세,월세 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,935.0
4,사유,전자뱅킹예약건별이체,방,방,1.0,,부동산수입,,1.0,입금, 월방월세,월세 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,935.0
5,금융용어,전자뱅킹예약건별이체,월세,월세,2.0,,부동산수입,,1.0,입금, 월방월세,월세 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,935.0
6,사유,인터넷뱅킹 대량이체,광명도로시,광명도로시,0.0,,부동산수입,,1.0,입금,광명도로시 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,3871.0
7,사유,인터넷뱅킹 대량이체,1월,1월,1.0,,부동산수입,,1.0,입금,광명도로시 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,3871.0
8,금융용어,인터넷뱅킹 대량이체,세액,세액공제,2.0,,부동산수입,,1.0,입금,광명도로시 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"20,000","20,000",,3871.0
9,사유,전자뱅킹예약건별이체,김명백,김명백,0.0,,부동산수입,,1.0,입금,김명백월세,월세 으로(로) 입금된 내역의 적요이다.,,,,"570,000","570,000",,5497.0
10,금융용어,전자뱅킹예약건별이체,월세,월세,1.0,,부동산수입,,1.0,입금,김명백월세,월세 으로(로) 입금된 내역의 적요이다.,,,,"570,000","570,000",,5497.0
11,사유,인터넷뱅킹 대량이체,꼬맹,꼬맹,0.0,,부동산수입,,1.0,입금,꼬맹  월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"37,000","37,000",,5706.0
12,사유,인터넷뱅킹 대량이체,1월,1월,1.0,,부동산수입,,1.0,입금,꼬맹  월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"37,000","37,000",,5706.0
13,금융용어,인터넷뱅킹 대량이체,세액,세액공제,2.0,,부동산수입,,1.0,입금,꼬맹  월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"37,000","37,000",,5706.0
14,사유,인터넷뱅킹 대량이체,꼬맹,꼬맹,0.0,,부동산수입,,1.0,입금,꼬맹 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"6,000","3,000",,5707.0
15,사유,인터넷뱅킹 대량이체,1월,1월,1.0,,부동산수입,,1.0,입금,꼬맹 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"6,000","3,000",,5707.0
16,금융용어,인터넷뱅킹 대량이체,세액,세액공제,2.0,,부동산수입,,1.0,입금,꼬맹 월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"6,000","3,000",,5707.0
17,사유,인터넷뱅킹 대량이체,세컨드세컨,세컨드세컨,0.0,,부동산수입,,1.0,입금,세컨드세컨  월세액,세액공제 으로(로) 입금된 내역의 적요이다.,,,,"3,000","3,000",,9843.0
