,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,펌뱅킹 입금이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산(주)센트,연말정산으로 입금된 내역의 적요이다.,,,,"1,271,000","337,000",,11523.0
1,사유,펌뱅킹 입금이체,(주),(주),1.0,,환급/환불,,1.0,입금,연말정산(주)센트,연말정산으로 입금된 내역의 적요이다.,,,,"1,271,000","337,000",,11523.0
2,사유,펌뱅킹 입금이체,센트,센트,2.0,,환급/환불,,1.0,입금,연말정산(주)센트,연말정산으로 입금된 내역의 적요이다.,,,,"1,271,000","337,000",,11523.0
3,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산　환급,연말정산으로 입금된 내역의 적요이다.,,,,"4,419,000","1,000",,11524.0
4,사유,인터넷뱅킹 대량이체,환급,환급,1.0,,환급/환불,,1.0,입금,연말정산　환급,연말정산으로 입금된 내역의 적요이다.,,,,"4,419,000","1,000",,11524.0
5,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산기간제,연말정산으로 입금된 내역의 적요이다.,,,,"60,000","60,000",,11525.0
6,사유,인터넷뱅킹 대량이체,기간제,기간제,1.0,,환급/환불,,1.0,입금,연말정산기간제,연말정산으로 입금된 내역의 적요이다.,,,,"60,000","60,000",,11525.0
7,금융용어,전자뱅킹예약건별이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산서울ＳＦＡ,연말정산으로 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,11526.0
8,사유,전자뱅킹예약건별이체,서울SFA,서울SFA,1.0,,환급/환불,,1.0,입금,연말정산서울ＳＦＡ,연말정산으로 입금된 내역의 적요이다.,,,,"1,000,000","1,000,000",,11526.0
9,금융용어,지로대량급여 입금이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산소,연말정산으로 입금된 내역의 적요이다.,,,,"2,543,000","2,000",,11527.0
10,사유,지로대량급여 입금이체,소,소,1.0,,환급/환불,,1.0,입금,연말정산소,연말정산으로 입금된 내역의 적요이다.,,,,"2,543,000","2,000",,11527.0
11,금융용어,지로대량급여 입금이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산소득,연말정산으로 입금된 내역의 적요이다.,,,,"1,232,000","1,232,000",,11528.0
12,사유,지로대량급여 입금이체,소득,소득,1.0,,환급/환불,,1.0,입금,연말정산소득,연말정산으로 입금된 내역의 적요이다.,,,,"1,232,000","1,232,000",,11528.0
13,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산소득세환급,연말정산으로 입금된 내역의 적요이다.,,,,"417,000","417,000",,11529.0
14,사유,인터넷뱅킹 대량이체,소득세환급,소득세환급,1.0,,환급/환불,,1.0,입금,연말정산소득세환급,연말정산으로 입금된 내역의 적요이다.,,,,"417,000","417,000",,11529.0
15,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산수퍼맨파워,연말정산으로 입금된 내역의 적요이다.,,,,"2,699,000","2,699,000",,11530.0
16,사유,인터넷뱅킹 대량이체,수퍼맨파워,수퍼맨파워,1.0,,환급/환불,,1.0,입금,연말정산수퍼맨파워,연말정산으로 입금된 내역의 적요이다.,,,,"2,699,000","2,699,000",,11530.0
17,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산우호,연말정산으로 입금된 내역의 적요이다.,,,,"214,000","145,000",,11531.0
18,사유,인터넷뱅킹 대량이체,우호,우호,1.0,,환급/환불,,1.0,입금,연말정산우호,연말정산으로 입금된 내역의 적요이다.,,,,"214,000","145,000",,11531.0
19,금융용어,인터넷뱅킹 대량이체,연말정산,연말정산,0.0,,환급/환불,,1.0,입금,연말정산이용선,연말정산으로 입금된 내역의 적요이다.,,,,"74,000","74,000",,11532.0
20,사유,인터넷뱅킹 대량이체,이용선,이용선,1.0,,환급/환불,,1.0,입금,연말정산이용선,연말정산으로 입금된 내역의 적요이다.,,,,"74,000","74,000",,11532.0
