,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월상여궤도공영㈜,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,193,000","1,193,000",,980.0
1,알수없음,인터넷뱅킹 대량이체,궤도공영(주),궤도공영(주),1.0,,급여,,1.0,입금, 월상여궤도공영㈜,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,193,000","1,193,000",,980.0
2,금융용어,인터넷뱅킹 대량이체,상여,상여금,2.0,,급여,,1.0,입금, 월상여궤도공영㈜,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,193,000","1,193,000",,980.0
3,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주) 기남산업 급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,105,000","2,679,000",,1306.0
4,알수없음,급여 입금이체,1기,1기,1.0,,급여,,1.0,입금,(주) 기남산업 급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,105,000","2,679,000",,1306.0
5,알수없음,급여 입금이체,남산업,남산업,2.0,,급여,,1.0,입금,(주) 기남산업 급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,105,000","2,679,000",,1306.0
6,금융용어,급여 입금이체,급여,급여,3.0,,급여,,1.0,입금,(주) 기남산업 급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,105,000","2,679,000",,1306.0
7,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)광양기업급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,413,000", - ,,1342.0
8,알수없음,급여 입금이체,광양기업,광양기업,1.0,,급여,,1.0,입금,(주)광양기업급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,413,000", - ,,1342.0
9,금융용어,급여 입금이체,급여,급여,2.0,,급여,,1.0,입금,(주)광양기업급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,413,000", - ,,1342.0
10,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)광양기업상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,817,000","1,380,000",,1343.0
11,알수없음,급여 입금이체,광양기업,광양기업,1.0,,급여,,1.0,입금,(주)광양기업상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,817,000","1,380,000",,1343.0
12,금융용어,급여 입금이체,상여,상여금,2.0,,급여,,1.0,입금,(주)광양기업상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"1,817,000","1,380,000",,1343.0
13,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)구시코리아급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,376,000","3,376,000",,1348.0
14,알수없음,급여 입금이체,구시코리아,구시코리아,1.0,,급여,,1.0,입금,(주)구시코리아급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,376,000","3,376,000",,1348.0
15,금융용어,급여 입금이체,급여,급여,2.0,,급여,,1.0,입금,(주)구시코리아급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"3,376,000","3,376,000",,1348.0
16,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)낙원종합건설급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"4,440,000","3,966,000",,1371.0
17,알수없음,급여 입금이체,낙원종합건설,낙원종합건설,1.0,,급여,,1.0,입금,(주)낙원종합건설급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"4,440,000","3,966,000",,1371.0
18,금융용어,급여 입금이체,급여,급여,2.0,,급여,,1.0,입금,(주)낙원종합건설급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"4,440,000","3,966,000",,1371.0
19,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)동김천대서급여,급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,1441.0
20,알수없음,급여 입금이체,동김천대서,동김천대서,1.0,,급여,,1.0,입금,(주)동김천대서급여,급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,1441.0
21,금융용어,급여 입금이체,급여,급여,2.0,,급여,,1.0,입금,(주)동김천대서급여,급여 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,1441.0
22,회사명,상여금 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)두양전력 상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"2,009,000","2,009,000",,1472.0
23,알수없음,상여금 입금이체,두양전력,두양전력,1.0,,급여,,1.0,입금,(주)두양전력 상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"2,009,000","2,009,000",,1472.0
24,금융용어,상여금 입금이체,상여,상여금,2.0,,급여,,1.0,입금,(주)두양전력 상여,상여금 으로(로) 입금된 내역의 적요이다.,,,,"2,009,000","2,009,000",,1472.0
25,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)디어스아이급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"6,187,000","2,515,000",,1482.0
26,알수없음,급여 입금이체,디어스아이,디어스아이,1.0,,급여,,1.0,입금,(주)디어스아이급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"6,187,000","2,515,000",,1482.0
27,금융용어,급여 입금이체,급여,급여,2.0,,급여,,1.0,입금,(주)디어스아이급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"6,187,000","2,515,000",,1482.0
28,회사명,급여 입금이체,(주),(주),0.0,,급여,,1.0,입금,(주)디케이씨 급여,급여 으로(로) 입금된 내역의 적요이다.,,,,"6,652,000", - ,,1491.0
