,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,0.0,,사업소득,,1.0,입금,    ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,960,000", - ,,139.0
1,알수없음,인터넷뱅킹 대량이체,A,A,0.0,,사업소득,,1.0,입금,   Ａ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,610,000","300,000",,162.0
2,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ａ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,610,000","300,000",,162.0
3,알수없음,인터넷뱅킹 대량이체,B,B,0.0,,사업소득,,1.0,입금,   Ｂ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,530,000","400,000",,163.0
4,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｂ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,530,000","400,000",,163.0
5,알수없음,인터넷뱅킹 대량이체,C,C,0.0,,사업소득,,1.0,입금,   Ｃ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"700,000","100,000",,164.0
6,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｃ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"700,000","100,000",,164.0
7,알수없음,인터넷뱅킹 대량이체,D,D,0.0,,사업소득,,1.0,입금,   Ｄ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"100,000", - ,,165.0
8,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｄ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"100,000", - ,,165.0
9,알수없음,인터넷뱅킹 대량이체,E,E,0.0,,사업소득,,1.0,입금,   Ｅ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,150,000", - ,,166.0
10,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｅ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"1,150,000", - ,,166.0
11,알수없음,인터넷뱅킹 대량이체,G,G,0.0,,사업소득,,1.0,입금,   Ｇ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"3,650,000","200,000",,167.0
12,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｇ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"3,650,000","200,000",,167.0
13,알수없음,인터넷뱅킹 대량이체,H,H,0.0,,사업소득,,1.0,입금,   Ｈ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"200,000","200,000",,168.0
14,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｈ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"200,000","200,000",,168.0
15,알수없음,인터넷뱅킹 대량이체,J,J,0.0,,사업소득,,1.0,입금,   Ｊ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"760,000","510,000",,169.0
16,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｊ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"760,000","510,000",,169.0
17,알수없음,인터넷뱅킹 대량이체,L,L,0.0,,사업소득,,1.0,입금,   Ｌ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"300,000","100,000",,170.0
18,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｌ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"300,000","100,000",,170.0
19,알수없음,인터넷뱅킹 대량이체,M,M,0.0,,사업소득,,1.0,입금,   Ｍ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"750,000","500,000",,171.0
20,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｍ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"750,000","500,000",,171.0
21,알수없음,인터넷뱅킹 대량이체,N,N,0.0,,사업소득,,1.0,입금,   Ｎ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"630,000","630,000",,172.0
22,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｎ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"630,000","630,000",,172.0
23,알수없음,인터넷뱅킹 대량이체,Q,Q,0.0,,사업소득,,1.0,입금,   Ｑ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,100,000","70,000",,173.0
24,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｑ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"2,100,000","70,000",,173.0
25,알수없음,인터넷뱅킹 대량이체,R,R,0.0,,사업소득,,1.0,입금,   Ｒ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"150,000","150,000",,174.0
26,회사명,인터넷뱅킹 대량이체,한국전자금,한국전자금화폐,1.0,,사업소득,,1.0,입금,   Ｒ＿한국전자금,주식상품을 매도하여 입금된 내역의 적요이다.,,,,"150,000","150,000",,174.0
