,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,격려금,격려금,0.0,,급여,,1.0,입금,    격려금,격려금 으로(로) 입금된 내역의 적요이다.,,,, - , - ,,37.0
1,알수없음,인터넷뱅킹 대량이체,1년,1년,0.0,,퇴직금,,1.0,입금,    년 월퇴직금,퇴직금 으로(로) 입금된 내역의 적요이다.,,,,"276,000","276,000",,57.0
2,알수없음,인터넷뱅킹 대량이체,1월,1월,1.0,,퇴직금,,1.0,입금,    년 월퇴직금,퇴직금 으로(로) 입금된 내역의 적요이다.,,,,"276,000","276,000",,57.0
3,금융용어,인터넷뱅킹 대량이체,퇴직금,퇴직금,2.0,,퇴직금,,1.0,입금,    년 월퇴직금,퇴직금 으로(로) 입금된 내역의 적요이다.,,,,"276,000","276,000",,57.0
4,알수없음,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,    년　성과금,성과금 으로(로) 입금된 내역의 적요이다.,,,,"5,324,000","5,324,000",,68.0
5,금융용어,인터넷뱅킹 대량이체,성과금,성과금,1.0,,급여,,1.0,입금,    년　성과금,성과금 으로(로) 입금된 내역의 적요이다.,,,,"5,324,000","5,324,000",,68.0
6,알수없음,인터넷뱅킹 대량이체,1년,1년,0.0,,사업소득,,1.0,입금,    년　정산금,정산금 으로(로) 입금된 내역의 적요이다.,,,,"1,722,000","364,000",,72.0
7,금융용어,인터넷뱅킹 대량이체,정산금,정산금,1.0,,사업소득,,1.0,입금,    년　정산금,정산금 으로(로) 입금된 내역의 적요이다.,,,,"1,722,000","364,000",,72.0
8,알수없음,인터넷뱅킹 대량이체,1분,1분,0.0,,기타소득,,1.0,입금,    분회교부금,교부금 으로(로) 입금된 내역의 적요이다.,,,,"147,000","112,000",,88.0
9,알수없음,인터넷뱅킹 대량이체,회,회,1.0,,기타소득,,1.0,입금,    분회교부금,교부금 으로(로) 입금된 내역의 적요이다.,,,,"147,000","112,000",,88.0
10,금융용어,인터넷뱅킹 대량이체,교부금,교부금,2.0,,기타소득,,1.0,입금,    분회교부금,교부금 으로(로) 입금된 내역의 적요이다.,,,,"147,000","112,000",,88.0
11,알수없음,일반대외대량 입금이체,자녀,자녀,0.0,,지원금/장학금,,1.0,입금,    자녀학자금,학자금 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,116.0
12,금융용어,일반대외대량 입금이체,학자금,학자금,1.0,,지원금/장학금,,1.0,입금,    자녀학자금,학자금 으로(로) 입금된 내역의 적요이다.,,,,"200,000","200,000",,116.0
13,금융용어,인터넷뱅킹 대량이체,한국전자금,한국전자금,0.0,,사업소득,,1.0,입금,    ＿한국전자금,한국전자금 으로(로) 입금된 내역의 적요이다.,,,,"1,960,000", - ,,139.0
