,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,회사명,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,    년　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"904,000","904,000",,71.0
1,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,    년　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"904,000","904,000",,71.0
2,회사명,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,    년연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"400,000","400,000",,82.0
3,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,    년연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"400,000","400,000",,82.0
4,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,0.0,,급여,,1.0,입금,    연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,271,000","694,000",,107.0
5,회사명,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,  년　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"335,000","335,000",,233.0
6,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,  년　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"335,000","335,000",,233.0
7,회사명,일반대외대량 입금이체,1년분,1년분,0.0,,급여,,1.0,입금,  년분 연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,456,000","683,000",,247.0
8,금융용어,일반대외대량 입금이체,연차수당,연차수당,1.0,,급여,,1.0,입금,  년분 연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,456,000","683,000",,247.0
9,회사명,인터넷뱅킹 대량이체,1년,1년,0.0,,급여,,1.0,입금,  년연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"2,663,000","7,000",,264.0
10,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,  년연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"2,663,000","7,000",,264.0
11,회사명,인터넷뱅킹 대량이체,미사용,미사용,0.0,,급여,,1.0,입금,  미사용연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"2,539,000","2,539,000",,287.0
12,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,  미사용연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"2,539,000","2,539,000",,287.0
13,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,0.0,,급여,,1.0,입금,  연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"828,000","81,000",,311.0
14,회사명,인터넷뱅킹 대량이체,잔여,잔여,0.0,,급여,,1.0,입금,  잔여연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"33,000","33,000",,475.0
15,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,  잔여연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"33,000","33,000",,475.0
16,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,0.0,,급여,,1.0,입금,  ．  　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"1,963,000","1,963,000",,499.0
17,회사명,일반대외대량 입금이체,대한유화,대한유화,0.0,,급여,,1.0,입금,대한유화연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"8,749,000","2,288,000",,7002.0
18,금융용어,일반대외대량 입금이체,연차수당,연차수당,1.0,,급여,,1.0,입금,대한유화연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"8,749,000","2,288,000",,7002.0
19,회사명,인터넷뱅킹 대량이체,도루코,도루코,0.0,,급여,,1.0,입금,도루코연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,667,000","3,667,000",,7105.0
20,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,도루코연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,667,000","3,667,000",,7105.0
21,회사명,인터넷뱅킹 대량이체,드래곤,드래곤,0.0,,급여,,1.0,입금,드래곤　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"4,505,000","3,206,000",,7335.0
22,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,드래곤　연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"4,505,000","3,206,000",,7335.0
23,회사명,인터넷뱅킹 대량이체,라이온,라이온,0.0,,복리후생비/경비,,1.0,입금,라이온연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,669,000","223,000",,7427.0
24,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,복리후생비/경비,,1.0,입금,라이온연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"3,669,000","223,000",,7427.0
25,회사명,인터넷뱅킹 대량이체,리스너,리스너,0.0,,급여,,1.0,입금,리스너＿연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"1,039,000","1,039,000",,7545.0
26,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,급여,,1.0,입금,리스너＿연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"1,039,000","1,039,000",,7545.0
27,회사명,급여 입금이체,물산패션,물산패션,0.0,,급여,,1.0,입금,물산패션연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"64,000","14,000",,7877.0
28,금융용어,급여 입금이체,연차수당,연차수당,1.0,,급여,,1.0,입금,물산패션연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"64,000","14,000",,7877.0
29,회사명,인터넷뱅킹 대량이체,미도정업(주),미도정업(주),0.0,,복리후생비/경비,,1.0,입금,미도정업㈜연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"1,699,000","1,699,000",,7889.0
30,금융용어,인터넷뱅킹 대량이체,연차수당,연차수당,1.0,,복리후생비/경비,,1.0,입금,미도정업㈜연차수당,연차수당으로 입금된 내역의 적요이다.,,,,"1,699,000","1,699,000",,7889.0
