,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,은행명,수신해지예약-수신팀,NH,NH농협은행,0.0,,저축/투자,,1.0,입금,NH-Amundi   년 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"2,620,000","2,620,000",,2760.0
1,알수없음,수신해지예약-수신팀,Amundi,Amundi,1.0,,저축/투자,,1.0,입금,NH-Amundi   년 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"2,620,000","2,620,000",,2760.0
2,알수없음,수신해지예약-수신팀,1년,1년,2.0,,저축/투자,,1.0,입금,NH-Amundi   년 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"2,620,000","2,620,000",,2760.0
3,알수없음,수신해지예약-수신팀,매도,매도,3.0,,저축/투자,,1.0,입금,NH-Amundi   년 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"2,620,000","2,620,000",,2760.0
4,은행명,수신입금예약,NH,NH농협은행,0.0,,저축/투자,,1.0,입금,NH-Amundi   년기업그,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2761.0
5,알수없음,수신입금예약,Amundi,Amundi,1.0,,저축/투자,,1.0,입금,NH-Amundi   년기업그,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2761.0
6,알수없음,수신입금예약,1년,1년,2.0,,저축/투자,,1.0,입금,NH-Amundi   년기업그,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2761.0
7,알수없음,수신입금예약,기업그,기업그,3.0,,저축/투자,,1.0,입금,NH-Amundi   년기업그,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2761.0
8,은행명,수신지급예약,NH,NH농협은행,0.0,,저축/투자,,1.0,입금,NH-Amundi성장 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"432,000","432,000",,2762.0
9,알수없음,수신지급예약,Amundi성장,Amundi성장,1.0,,저축/투자,,1.0,입금,NH-Amundi성장 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"432,000","432,000",,2762.0
10,알수없음,수신지급예약,매도,매도,2.0,,저축/투자,,1.0,입금,NH-Amundi성장 매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"432,000","432,000",,2762.0
11,은행명,수신입금예약,NH,NH농협은행,0.0,,저축/투자,,1.0,입금,NH-Amundi성장중소형,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2763.0
12,알수없음,수신입금예약,Amundi성장중소형,Amundi성장중소형,1.0,,저축/투자,,1.0,입금,NH-Amundi성장중소형,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,, - , - ,,2763.0
13,은행명,수신해지예약-수신팀,NH,NH농협은행,0.0,,저축/투자,,1.0,입금,NH-Amundi필승  매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"44,338,000","408,000",,2764.0
14,알수없음,수신해지예약-수신팀,Amundi필승,Amundi필승,1.0,,저축/투자,,1.0,입금,NH-Amundi필승  매도,NH농협은행 계좌에서 입금된 내역의 적요이다.,,,,"44,338,000","408,000",,2764.0
