,개체명,거래코드,단어,단어의미,단어일련번호,데이터셋출처,분류,분류번호,완료여부,입출금구분,적요,적요 설명,적요구조,적요구조일련번호,적요일련번호,최대금액,최소금액,출처번호,확인용
0,금융용어,인터넷뱅킹 대량이체,급여,급여,0.0,,급여,,1.0,입금,  급여,급여 입금된 내역의 적요이다.,,,, - , - ,,190.0
1,알수없음,인터넷뱅킹 대량이체,1月,1月,0.0,,급여,,1.0,입금, 月급여,급여 입금된 내역의 적요이다.,,,, - , - ,,539.0
2,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 月급여,급여 입금된 내역의 적요이다.,,,, - , - ,,539.0
3,알수없음,급여 입금이체,1월,1월,0.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,789.0
4,금융용어,급여 입금이체,급여,급여,1.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,789.0
5,알수없음,인터넷뱅킹 대량이체,1월,1월,0.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,790.0
6,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,790.0
7,알수없음,일반대외대량 입금이체,1월,1월,0.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,791.0
8,금융용어,일반대외대량 입금이체,급여,급여,1.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,791.0
9,알수없음,전자뱅킹예약건별이체,1월,1월,0.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,792.0
10,금융용어,전자뱅킹예약건별이체,급여,급여,1.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,792.0
11,알수없음,지로대량급여 입금이체,1월,1월,0.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,793.0
12,금융용어,지로대량급여 입금이체,급여,급여,1.0,,급여,,1.0,입금, 월급여,급여 입금된 내역의 적요이다.,,,,"31,515,000", - ,,793.0
13,알수없음,인터넷뱅킹 대량이체,Ｐ,Ｐ,0.0,,급여,,1.0,입금, Ｐ급여,급여 입금된 내역의 적요이다.,,,,"4,863,000", - ,,1240.0
14,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, Ｐ급여,급여 입금된 내역의 적요이다.,,,,"4,863,000", - ,,1240.0
15,알수없음,인터넷뱅킹 대량이체,Ｓ,Ｓ,0.0,,급여,,1.0,입금, Ｓ급여,급여 입금된 내역의 적요이다.,,,,"2,720,000","2,720,000",,1242.0
16,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금, Ｓ급여,급여 입금된 내역의 적요이다.,,,,"2,720,000","2,720,000",,1242.0
17,알수없음,인터넷뱅킹 대량이체,건안,건안,0.0,,급여,,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,,,,"5,173,000","5,173,000",,3603.0
18,금융용어,인터넷뱅킹 대량이체,급여,급여,1.0,,급여,,1.0,입금,건안（급여）,급여 입금된 내역의 적요이다.,,,,"5,173,000","5,173,000",,3603.0
19,알수없음,급여 입금이체,경동,경동,0.0,,급여,,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,,,,"9,189,000", - ,,3682.0
20,금융용어,급여 입금이체,급여,급여,1.0,,급여,,1.0,입금,경동급여,급여 입금된 내역의 적요이다.,,,,"9,189,000", - ,,3682.0
21,알수없음,지로대량급여 입금이체,국편,국편,0.0,,급여,,1.0,입금,국편급여,급여 입금된 내역의 적요이다.,,,,"3,020,000", - ,,4529.0
